index	table_id	annotator_id	premise	hypothesis	label
587	T884	GW59	 Burn Energy is a food&drink.  The type of Burn Energy is Energy Drink.  The manufacturer of Burn Energy is Monster Beverage.  The variants of Burn Energy are Burn Original ,  Burn Tropical ,  Burn Berry ,  Burn Blue ,  Burn Mocha Energy (Coffee-flavored and non-carbonated) ,  Burn Sugarfree ,  Burn Lemon Ice.  	Burn Sugarfree is not just as popular as the sugar-filled varieties .	1
878	T621	GW35	 Diana and Actaeon is a painting.  The artist of Diana and Actaeon is Titian.  The medium of Diana and Actaeon is Oil on canvas.  The location of Diana and Actaeon is National Gallery, London.  	Diana and Actaeon is not a digital painting .	2
2029	T2613	GW120	 The Commitments was directed by Alan Parker.  The release date of The Commitments are 6 August 1991 (1991-08-06) (West Hollywood), 14 August 1991 (1991-08-14) (United States).  The budget of The Commitments is $12-15 million.  In the box office, The Commitments made $14.9 million.  	The Commitments , English film was not directed by Alan Parker was released in the year 1991 earned $14 . 9 million .	0
995	T934	GW59	 The species of Chetak is Horse.  The breed of Chetak is unknown.  Chetak died on 1576 , Rajsamand, Rajasthan.  The notable role of Chetak is War horse.  	Chetak didn't give birth to four foals .	2
18	T783	GW14	   The type of Crystal Light is Flavored water.  The manufacturer of Crystal Light is Kraft Foods.  The variants of Crystal Light are On The Go (single-serve packets of beverage mix),  multi-serve canisters (multi-serve packets of beverage mix),  liquid.  The website of Crystal Light is www.CrystalLight.com.    	The Crystal Light brand doesn't have an online presence .	0
357	T230	GW1	 The city area of Evansville, Indiana is 47.84 sq mi (123.90 km 2 ).  The land area of Evansville, Indiana is 47.35 sq mi (122.63 km 2 ).  The water area of Evansville, Indiana is 0.49 sq mi (1.27 km 2 ).  The metro area of Evansville, Indiana is 2,367 sq mi (6,130 km2).  	Evansville , Indiana doesn't have more than a square mile of water in it .	2
903	T584	GW51	 Clerks was produced by Scott Mosier Kevin Smith.  Clerks was written by Kevin Smith.  Clerks was starring Brian O'Halloran, Jeff Anderson, Marilyn Ghigliotti, Jason Mewes, Lisa Spoonauer.  Clerks was edited by Scott Mosier, Kevin Smith. 	Kevin Smith wouldn't later star in a movie with Jason Mewes .	1
723	T701	GW21	 Cleopatra VII Philopator is a person.  The reign of Cleopatra VII Philopator is 51 BC to 10 or 12 August 30 BC (21 years).  The successor of Cleopatra VII Philopator is Ptolemy XV Caesarion.  The co-rulers of Cleopatra VII Philopator are Ptolemy XII Auletes, Ptolemy XIII Theos Philopator, Ptolemy XIV, Ptolemy XV Caesarion.  	Cleopatra VII was not a puppet of her roman rulers that dictated her every move .	1
1908	T2013	GW4	 In the box office, Indiana Jones and the Temple of Doom made $333.1 million.   The production company of Indiana Jones and the Temple of Doom is Lucasfilm Ltd..  The release date of Indiana Jones and the Temple of Doom are May 8, 1984 (Westwood), May 23, 1984 (United States).  Indiana Jones and the Temple of Doom is a movie. 	Indiana Jones and the Temple of Doom was not made by the same company that made Star Wars .	1
1879	T2017	GW84	 Hopeless Fountain Kingdom is a album.  Hopeless Fountain Kingdom was released on June 2, 2017 .  Hopeless Fountain Kingdom was recorded on August 2016 - January 2017.  The producer of Hopeless Fountain Kingdom are Benny Blanco, Cashmere Cat, Greg Kurstin, Happy Perez, Lido, Ricky Reed, Roget Chahayed.  	Hopeless Fountain Kingdom was not the first album that Ricky Reed had worked on .	1
1345	T1119	GW72	 Burzum was also known as Count Grishnackh.  The genres of Burzum are Black metal, dark ambient, neo-Medieval music.  The years active of Burzum was on 1991-1999, 2009-2018.  The associated acts of Burzum are Mayhem, Old Funeral, Darkthrone. 	Burzum was not active since 1991	0
1813	T2463	GW116	" Jonatan ""Cactus"" Söderström is a person.  The occupation of Jonatan ""Cactus"" Söderström is Game Designer.  The website of Jonatan ""Cactus"" Söderström is CactusSquid.com.  "	Jonatan has not been a game designer for 8 years .	1
795	T1209	GW51	 Channel Orange is a album.  Channel Orange was released on July 10, 2012 (2012-07-10).  The studio of Channel Orange are EastWest, Hollywood, CA, Henson, Hollywood, CA, Manhattan Sound Recording, New York, NY, Record Plant, Hollywood, CA, San Ysidro, Beverly Hills, CA, Studio for the Talented and Gifted, Los Angeles, CA, Westlake, Los Angeles, CA.  The producer of Channel Orange are Frank Ocean, Jonathan Ikpeazu, Malay, Om'Mas Keith, Pharrell Williams, Shea Taylor, Tyler, the Creator.  	Channel Orange was not Frank Ocean's debut studio album .	1
488	T429	GW4	   The type of Compton, California is Council-Manager.  The city council of Compton, California are Mayor: Aja Brown, Janna Zurita, Isaac Galvan, Tana McCoy, Nandak Dhurjati.  The city attorney of Compton, California is Craig J. Cornwell.  The city treasurer of Compton, California is Douglas Sanders.   	Compton , California is not known for being a representational democracy .	2
370	T628	GW51	   Dave Matthews Band was also known as DMB.  The origin of Dave Matthews Band is Charlottesville, Virginia, United States.  The genres of Dave Matthews Band are Rock, jam band, jazz fusion, folk rock, funk rock, pop rock, pop, soft rock, adult contemporary, alternative rock.  The associated acts of Dave Matthews Band are Dave Matthews and Tim Reynolds, Pearl Jam, Béla Fleck and the Flecktones, Phish, Mumford and Sons, Ed Sheeran, John Mayer.   	DMB is not a rock band that started in Virginia .	0
1738	T2425	GW119	 Reichsführer-SS Heinrich Himmler is a country.  The in office was on 7 October 1939 – 29 April 1945.  The preceded by of Reichsführer-SS Heinrich Himmler is Office established.  The succeeded by of Reichsführer-SS Heinrich Himmler is Office abolished.  	Heinrich Himmler didn't die of natural causes . .	1
562	T1100	GW12	 Catherine was born as Catherine Elizabeth Middleton ,  (1982-01-09) 9 January 1982 (age 36) , Royal Berkshire Hospital, Reading, Berkshire, England.  The spouse of Catherine is Prince William, Duke of Cambridge  ,  ( m. 2011).  The issue of Catherine are Prince George of Cambridge, Princess Charlotte of Cambridge, Prince Louis of Cambridge.  The father of Catherine is Michael Middleton. 	Prince William was not married to Catherine Middleton in Berkshire , England .	1
1113	T1934	GW86	 Hysteria is a album.  Hysteria was released on 3 August 1987 .  Hysteria was recorded on February 1984-January 1987.  The studio of Hysteria are Wisseloord Studios, Hilversum, Windmill Lane Studio 2, Dublin, Studio Des Dames, Paris. 	Hysteria was not recorded in multiple music studios .	0
254	T1174	GW22	   The location of Television/radio coverage is The O2 Arena (2010-) , Royal Albert Hall (1996-2008) , Wembley Conference Centre (1995).  The country of Television/radio coverage is United Kingdom.  The hosted by of Television/radio coverage is Eamonn Holmes (1995) , Sir Trevor McDonald (1996-2008) , Dermot O'Leary (2010-19).  Television/radio coverage was first awarded on 1995.   	National Television Awards hasn't been first awarded in 1995 .	0
1841	T2365	GW52	 The artist of Girl with a Pearl Earring is Johannes Vermeer.  The year of Girl with a Pearl Earring is c. 1665.  The type of Girl with a Pearl Earring is Tronie.  The dimensions of Girl with a Pearl Earring is 44.5 cm   39 cm (17.5 in   15 in). 	Girl with a Pearl Earring is not over 500 years old	2
563	T1087	GW12	 The breed of Chanel is Dachshund.  Chanel was born on (1988-05-06)May 6, 1988 , Newport News, Virginia.  Chanel died on August 28, 2009(2009-08-28) (aged 21) , Port Jefferson Station, New York.  Chanel was known for once thought to be world's oldest dog.  	Chanel didn't die in the spring of 2009 .	2
21	T1174	GW22	   The location of Television/radio coverage is The O2 Arena (2010-) , Royal Albert Hall (1996-2008) , Wembley Conference Centre (1995).  The hosted by of Television/radio coverage is Eamonn Holmes (1995) , Sir Trevor McDonald (1996-2008) , Dermot O'Leary (2010-19).  Television/radio coverage was first awarded on 1995.  The network of Television/radio coverage is ITV.   	Dermot O'Leary is not the only host of National Television Awards .	2
992	T646	GW54	 In the box office, Deepwater Horizon made $121.8 million.   The running time of Deepwater Horizon is 107 minutes.  The release date of Deepwater Horizon are September 13, 2016 (2016-09-13) (TIFF), September 30, 2016 (2016-09-30) (United States).  Deepwater Horizon was based on Deepwater Horizon's Final Hours  , by David Barstow , David Rohde , Stephanie Saul. 	September 13 , 2016 ( TIFF ) was not its initial release	2
1230	T1328	GW68	 The ingredient grapes of Cerasuolo di Vittoria is Nero d'Avola: 50% - 70% , Frappatto: 30% - 50%.   The maximum grape yield of Cerasuolo di Vittoria is 65%.  The alcohol by volume of grape (natural) of Cerasuolo di Vittoria is 12.5%.  The alcohol by volume of wine (minimum) of Cerasuolo di Vittoria is 13%. 	The alcohol by volume of grape ( natural ) and the alcohol by volume of wine ( minimum ) doesn't have a difference of 1% .	2
1416	T1789	GW93	 Interstellar was distributed by Paramount Pictures (North America), Warner Bros. Pictures (International).  The release date of Interstellar are October 26, 2014  ( 2014-10-26 )  (TCL Chinese Theatre), November 5, 2014  ( 2014-11-05 )  (United States), November 7, 2014  ( 2014-11-07 )  (United Kingdom).  The country of Interstellar are United States, United Kingdom.  The production company of Interstellar are Legendary Pictures, Syncopy, Lynda Obst Productions.  	Hunt for the Wilderpeople was not more popular abroad than in the United States .	1
