index	table_id	annotator_id	premise	hypothesis	label
1372	T1758	GW28	   Ice cream cone is a food&drink.  The serving temperature of Ice cream cone is Dry and cold.  The main ingredients of Ice cream cone is Flour, sugar.  The variations of Ice cream cone are waffle cone, cake or wafer cone, pretzel cone, sugar cone, chocolate-coated cone, double cone, vanilla cone.   	A sweet treat is an ice cream cone.	2
454	T845	GW4	   Dean Kamen was born on (1951-04-05) April 5, 1951 (age 67) , Long Island, New York, U.S..  The residence of Dean Kamen is Bedford, New Hampshire, U.S..  Dean Kamen was known for Invention of the iBot Wheelchair, the Segway and founder of FIRST , North Dumpling Island.  The awards of Dean Kamen are Hoover Medal (1995) ,   Heinz Award in Technology,  the Economy and Employment  (1999) , National Medal of Technology and Innovation (2000) ,  Lemelson-MIT Prize (2002) ,  ASME Medal (2007) ,  Lindbergh Award (2011) ,  Global Humanitarian Award (2013).    	Dean Kamen eventually got a job with a big corporation.	0
1353	T1432	GW84	   John Jacob Astor IV was born on ( 1864-07-13 ) July 13, 1864  Rhinebeck, New York, U.S..  John Jacob Astor IV died on April 15, 1912 (1912-04-15)  (aged 47)  RMS  Titanic , North Atlantic Ocean.  The resting place of John Jacob Astor IV is Trinity Church Cemetery.  The spouse(s) of John Jacob Astor IV are Ava Lowle Willing ( m.   1891 ;  div.  1910), Madeleine Talmage Force ( m.  1911; his death 1912).   	When the Titanic sunk, John Jacob Astor IV died.	2
744	T429	GW42	   The type of Compton, California is Council-Manager.  The city council of Compton, California are Mayor: Aja Brown, Janna Zurita, Isaac Galvan, Tana McCoy, Nandak Dhurjati.  The city treasurer of Compton, California is Douglas Sanders.  The city clerk of Compton, California is Alita Godwin.    	The mayor	0
886	T1512	GW4	   John McCain is a person.  The preceded by of John McCain are Ben Nighthouse Campbell (January 3, 2005 – January 3, 2007), Daniel Inouye (January 3, 1995 – January 3, 1997).  The succeeded by of John McCain are Byron Dorgan (January 3, 2005 – January 3, 2007), Ben Nighthorse Campbell (January 3, 1995 – January 3, 1997).    	After 2005, John McCain never ran for office again.	0
385	T154	GW4	   Charlie Sheen was born as Carlos Irwin Estevez    ( 1965-09-03 )  September 3, 1965  (age 53)   New York City, U.S..  The years active of Charlie Sheen was on 1973 - present.  The spouse(s) of Charlie Sheen are Donna Peele ( m.  1995;  div.  1996 ) , Denise Richards ( m.  2002;  div.  2006 ) , Brooke Mueller ( m.  2008;  div.  2011 ).  The number of children of Charlie Sheen are 5.   	Charlie Sheen has been active in the entertainment industry since the 1970s.	1
496	T1265	GW35	   The birth name of Brian MayCBE is Brian Harold May.  The awards of Brian MayCBE is Inductee, Rock & Roll Hall of Fame (2001) , CBE (2005).  The thesis of Brian MayCBE was on A survey of radial velocities in the zodiacal dust cloud  (2008).  The years active of Brian MayCBE is 1965-present.   	In 2005, Brian May did not get any awards.	0
1396	T1977	GW4	   Jake Gyllenhaal was born on December 19, 1980  (age 38)   Los Angeles, California, U.S..  The education of Jake Gyllenhaal is Harvard-Westlake School.  The occupation of Jake Gyllenhaal is Actor.  The years active of Jake Gyllenhaal is 1991-present.   	Jake Gyllenhaal began performing when he was 11 years old.	2
1141	T931	GW27	   Bougainville is a city.  The archipelago of Bougainville is Solomon Islands.  The area of Bougainville is 9,318 sq km  (3,598 sq mi).  The highest elevation of Bougainville is 2,715 m (8,907 ft).   	The Solomon Islands are a group of islands located south of the equator.	1
1478	T1966	GW28	   Illuminate was released on September 23, 2016.  The genre of Illuminate are Pop, rock, blues.  The label of Illuminate are Island, Universal.  The producer of Illuminate are Jake Gosling, Teddy Geiger, Laleh Pourkarim, Dan Romer, Scott Harris, Daylight.    	Illuminate was both a critical and commercial triumph.	1
1205	T1407	GW4	   The density of Johannesburg is 2,900/km 2  (7,400/sq mi).  The urban area of Johannesburg is 7,860,781.  The urban density of Johannesburg is 2,300/km 2  (6,100/sq mi).  The metro area of Johannesburg is 9,616,000.    	Johannesburg's population density is rising.	1
12	T1148	GW12	   The genres of Britney Spears are Pop, dance-pop.  The occupation of Britney Spears are Singer, songwriter, dancer, actress.  The labels of Britney Spears are Jive, RCA.  The associated acts of Britney Spears is Innosense.   	Britney Spears is signed to the Jive and RCA record labels.	1
222	T667	GW28	   The release date of Crimson Peak are September 25, 2015 (2015-09-25) (Fantastic Fest), October 16, 2015 (2015-10-16) (United States).  Crimson Peak was produced by Guillermo del Toro, Callum Greene, Jon Jashni, Thomas Tull.  Crimson Peak was starring Mia Wasikowska, Jessica Chastain, Tom Hiddleston, Charlie Hunnam, Jim Beaver.  In the box office, Crimson Peak made $74.7 million.    	Crimson Peak is an independent American film from the twenty-first century.	2
821	T783	GW4	   Crystal Light is a food&drink.  The type of Crystal Light is Flavored water.  The manufacturer of Crystal Light is Kraft Foods.  The variants of Crystal Light are On The Go (single-serve packets of beverage mix),  multi-serve canisters (multi-serve packets of beverage mix),  liquid.   	In the United States, the drink Crystal Light was introduced.	1
352	T74	GW0	   Katharine McPhee was born on ( 1984-03-25 )  March 25, 1984  (age 34)  Los Angeles, California, U.S..  The genres of Katharine McPhee are Pop, R&B.  The occupation(s) of Katharine McPhee are Actress, singer, songwriter.  The labels of Katharine McPhee are 19, RCA, Verve Forecast, Columbia, BMG.   	Katharine McPhee hails from the United States' west coast.	2
863	T562	GW12	   Definitely Maybe was recorded on November 1993 - April 1994.  The studio of Definitely Maybe are Clear Studios, Manchester, Sawmills Studios, Cornwall, The Pink Museum, Liverpool.  The label of Definitely Maybe is Creation.  The producer of Definitely Maybe are Oasis, Mark Coyle, Owen Morris, David Batchelor.    	In the Sawmills Studios, Mark Coyle assisted in the production of Definitely Maybe.	1
186	T846	GW4	   The genres of Dean Martin are Traditional pop, big band, country, jazz, easy listening, show tunes, swing, vocal jazz.  Dean Martin was born as Dino Paul Crocetti , (1917-06-07)June 7, 1917 , Steubenville, Ohio, U.S..  The years active of Dean Martin was on 1940-1991.  Dean Martin died on December 25, 1995(1995-12-25) (aged 78) , Beverly Hills, California, U.S..   	Dean Martin has been recording music for more than fifty years.	1
1316	T1442	GW4	   The associated acts of Kehlani are Poplyfe, HBK Gang, Zayn, Cardi B, Lin Que, Now United, G-Eazy, Hayley Kiyoko, Lexii Alijai, Kyle, Barrington Levy.  Kehlani was born on April 24, 1995  (age 23)   Oakland, California, U.S..  The years active of Kehlani is 2009-present.  The genres of Kehlani are R&B, hip hop, neo soul.   	Kehlani has been performing professionally since she was fourteen years old.	2
