index	table_id	annotator_id	premise	hypothesis	label
54	T709	GW51	   Crack-Up is a album.  Crack-Up was released on June 16, 2017 (2017-06-16).  Crack-Up was recorded on July 2016 - January 2017.  The genre of Crack-Up are Indie folk, folk rock, psychedelic folk.   	Crack-Up is a 2017 indie rock album that was released.	2
1262	T1627	GW1	 Jet Li was born on April 26, 1963  (age 55)   Beijing, China.  The birth name of Jet Li is Li Lianjie.  The nationality of Jet Li are Singaporean  (since 2009), American  (2003-2009), Chinese  (until 2003).  The years active of Jet Li is 1982-present. 	Jet Li doesn't have a Spring Birthday .	0
1426	T1180	GW22	 The origin of Catfish and the Bottlemen is Llandudno, North Wales, United Kingdom.  The genres of Catfish and the Bottlemen are Alternative rock, indie rock, post-punk revival, garage rock.  The years active of Catfish and the Bottlemen was on 2007 (2007)-present.  The associated acts of Catfish and the Bottlemen are Billy Bibby & The Wry Smiles, Detroit Social Club.  	Catfish and the Bottlemen was formed in 1489 and has no associated acts.	0
741	T791	GW4	   The time of Colectiv nightclub fire is 22:32-22:33 (EET).  The duration of Colectiv nightclub fire is 1 minute and 9 seconds.  The location of Colectiv nightclub fire is Tabacarilor Street 7, Sector 4, Bucharest, Romania.  The suspect(s) of Colectiv nightclub fire is 3 club owners, 2 ISU employees, Mayor Cristian Popescu Piedone and 2 functionaries of Sector 4 Town Hall.   	More than 50 pFople passed away aEt tOhe CJlectiv ightclub fire.	2
1069	T1206	GW1	 Bridge over Troubled Water was released on January 26, 1970.  Bridge over Troubled Water was recorded on November 1969.  The studio of Bridge over Troubled Water is Studio B and Studio E, Columbia Studio Building, 49 East 52nd Street, New York City; CBS Columbia Square, Los Angeles.  The length of Bridge over Troubled Water is 36:29. 	Bridge over Troubled Water doesn't have a length over 3/4 of an hour long .	2
974	T983	GW12	   The born of Camilla (Duchess of Cornwall) is Camilla Rosemary Shand ,  (1947-07-17) 17 July 1947 (age 71) , King's College Hospital, London, England.  The spouse of Camilla (Duchess of Cornwall) are Andrew Parker Bowles , ( m. 1973;  div. 1995), Charles, Prince of Wales ,  ( m. 2005).  The father of Camilla (Duchess of Cornwall) is Bruce Shand.  The mother of Camilla (Duchess of Cornwall) is Rosalind Cubitt.    	Rosalidn Cubitt i the mothmr ot Chrales, Prince of Wales.	0
631	T888	GW51	 The mother of Charles II is Henrietta Maria of France.   Charles II was born on 29 May 1630 ,  (N.S.: 8 June 1630)  , St James's Palace, London, England.  The house of Charles II is Stuart.  The father of Charles II is Charles I of England. 	Charles II was not a member of the royal family of Stuart in England .	0
1907	T2538	GW110	 The products of Manulife Financial Corporation. is Asset management, Commercial banking, Commercial Mortgages, Consumer banking, Group benefits, Insurance, Investments, Mutual funds, Private banking, Real estate, Real estate, Reinsurance, Securities, Underwriting, Wealth Management.  The formerly of Manulife Financial Corporation. is The Manufacturers Life Insurance Company.  The type of Manulife Financial Corporation. is Public company.  The subsidiaries of Manulife Financial Corporation. are John Hancock Financial, Manulife Asset Management, Manulife Bank of Canada. 	Manulife Financial Corporation , which was formely known as The Manufacturers Life Insurance Company , doesn't have more than one subsidiary .	0
1141	T1821	GW84	 The genre of Hugo Gernsback is Science fiction.   The birth name of Hugo Gernsback is Hugo Gernsbacher.  The pen name of Hugo Gernsback are Beno Ruckshagg, Erno Shuckbagg, Grace G. Hucksnob, Grego Banshuck, Greno Gashbuck, Gus N. Habergock, Kars Gugenchob.  The occupation of Hugo Gernsback are Inventor, magazine publisher, editor, writer. 	Hugo Gernsback was not known more for his work as an editor .	1
68	T476	GW14	   Corduroy is a animal.  The sex of Corduroy is Male.  Corduroy was born on ( 1989-08-01 ) August 1, 1989 Oregon, United States.  Corduroy was known for Oldest living cat.   	Corduroy the cat was not able to give birth to a litter of kittens .	2
1273	T1279	GW22	   The number of number of employees of International Fund for Animal Welfare - ifaw is 300+ (worldwide).  The type of International Fund for Animal Welfare - ifaw is Non-profit Organization.  The key people of International Fund for Animal Welfare - ifaw is Azzedine Downes, Kathleen Savesky.  The revenue of International Fund for Animal Welfare - ifaw is $97,079,000 USD (2013 Annual Report).   	The International Fund for Animal Welfare employs less than 300 people globally and generated $99,079,000 in income in 2013.	0
1366	T1950	GW94	 The children of Jada Pinkett Smith are Jaden Smith, Willow Smith.  Jada Pinkett Smith was born on ( 1971-09-18 )  September 18, 1971  (age 47)   Baltimore, Maryland, U.S..  The birth name of Jada Pinkett Smith is Jada Koren Pinkett.  The other names of Jada Pinkett Smith is Jada Koren (with Wicked Wisdom). 	Jada Pinkett Smith's middle name is not Koren .	0
1744	T1882	GW93	"   The format of Jack of Fables is Ongoing series.  The publication date of Jack of Fables was on July   2006 - March   2011.  The no. of issues of Jack of Fables is 50.  The main character(s) of Jack of Fables are Jack Horner, ""Gary"" the Pathetic Fallacy, Jack Frost.    "	Jack o aFbles gained popularity tith ts 10th issue.	1
940	T1820	GW94	 It's Only Rock 'n Roll was released on 18 October 1974 .  It's Only Rock 'n Roll was recorded on 25 November - 21 December 1972, 13-24 November 1973, 14-28 January, 10-15 April, 20-25 May 1974.  The label of It's Only Rock 'n Roll is Rolling Stones.  The producer of It's Only Rock 'n Roll are Jagger/Richards, (credited as The Glimmer Twins).  	It's Only Rock 'n Roll was produced by one person.	0
405	T408	GW32	   Karen Gillan was born on 28 November 1987 ( 1987-11-28 ) (age 31)   Inverness, Scotland.  The alma mater of Karen Gillan is Italia Conti Academy of Theatre Arts.  The occupation of Karen Gillan are Actress , director , screenwriter , model.  The relatives of Karen Gillan is Caitlin Blackwood (cousin).    	Caitlin Blackwood's aunt is Karen Gillan.	0
1292	T1532	GW14	   The genres of Jefferson Starship are Rock, hard rock, psychedelic rock, progressive rock, soft rock.  The years active of Jefferson Starship was on 1970-1984, 1992-present.  The associated acts of Jefferson Starship are Jefferson Airplane, Starship, KBC Band, Hot Tuna.  The website of Jefferson Starship is www .jeffersonstarship .net.    	Since 1970, Jefferson Starship has been touring nonstop.	0
151	T84	GW1	   Ciara was born as Ciara Princess Harris ,  (1985-10-25) October 25, 1985 (age 33) , Austin, Texas, U.S..  The home town of Ciara is Atlanta, Georgia, U.S. , Riverdale, Georgia, U.S..  The spouse(s) of Ciara is Russell Wilson ( m. 2016).  The partner(s) of Ciara is Nayvadious Wilburn (2013-2014).   	Ciara is not married to an NFL player .	0
764	T238	GW2	   Jesse Ramsden was born on ( 1735-10-06 ) 6 October 1735  Salterhebble, Yorkshire, UK.  Jesse Ramsden died on 5 November 1800 (1800-11-05)  (aged 65)  Brighton, Sussex.  The nationality of Jesse Ramsden is English.  The awards of Jesse Ramsden is Copley Medal (1795).   	When Jesse Ramsden was 59 or 60 years old, he earned the Copley Medal.	2
237	T323	GW0	   The czechoslovakia (independence from austria-hungary) was on 28 October 1918.  The federalization of czechoslovakia (czech socialist republic) was on 1 January 1969.  The czech republic became independent  was on 1 January 1993.  The joined the european union was on 1 May 2004.    	Cezch Republi separated from te Austria-Hungary EmKire hover 100 years ago.	2
814	T2415	GW107	 The city area of Harrisburg, Pennsylvania is 11.86 sq mi (30.73 km 2 ).  The land area of Harrisburg, Pennsylvania is 8.13 sq mi (21.06 km 2 ).  The water area of Harrisburg, Pennsylvania is 3.73 sq mi (9.67 km 2 ).  The elevation of Harrisburg, Pennsylvania is 320 ft (98 m).  	Annapolis is above sea level.	0
209	T308	GW21	   Kalman Tihanyi was born on 28 April 1897 Uzbeg, Kingdom of Hungary, Austria-Hungary.  Kalman Tihanyi died on 26 February 1947  ( 1947-02-27 )  (aged 49)  Budapest, Hungary.  The residence of Kalman Tihanyi is Hungary, England, Italy.  The alma mater of Kalman Tihanyi are University of Pozsony, BME , University Budapest.   	His family as kiqlled b the communist ogvernment.	0
1763	T2654	GW1	 The number of children of Leo Kahn are 3 (including Joseph Kahn).   Leo Kahn was born on (1916-12-31)December 31, 1916 , Medford, Massachusetts.  Leo Kahn died on May 11, 2011(2011-05-11) (aged 94) , Boston, Massachusetts.  The spouse(s) of Leo Kahn is Dorothy Davidson Kahn (1963-1975). 	Leo Kahn didn't have all of his children with Dorothy Davidson Kahn ,	1
1414	T1557	GW1	   The claimed by of Jerusalem is Israel and Palestine.  The palestinian governorate of Jerusalem is Jerusalem.  The city of david of Jerusalem is c. 1000 BCE.  Jerusalem was present old city walls built on 1541.   	Moer people speak Hebrw thna Arabic in Jeusalem.	1
739	T234	GW1	 Joseph Engelberger was born as Joseph Frederick Engelberger   ( 1925-07-26 ) July 26, 1925  Brooklyn, New York City, US.  Joseph Engelberger died on December 1, 2015 (2015-12-01)  (aged 90)  Newtown, Connecticut, US.  The alma mater of Joseph Engelberger is Columbia University  (B.S., 1946; M.S., 1949).  The awards of Joseph Engelberger is Japan Prize (1997).  	Joseph Engelberger got more than one degree from Columbia.	2
256	T701	GW28	 The reign of Cleopatra VII Philopator is 51 BC to 10 or 12 August 30 BC (21 years).  The predecessor of Cleopatra VII Philopator is Ptolemy XII Auletes.  The successor of Cleopatra VII Philopator is Ptolemy XV Caesarion.  The co-rulers of Cleopatra VII Philopator are Ptolemy XII Auletes, Ptolemy XIII Theos Philopator, Ptolemy XIV, Ptolemy XV Caesarion.  	Cleopatra VII Philopator was a ruler of Kiribati.	0
1098	T1285	GW12	 The genres of Cascada are EDM, Eurodance, trance, electro house, house, dance-pop, electropop.  The years active of Cascada is 2004-present.  The labels of Cascada are Zooland, AATW, Robbins, Spinnin', Kontor.  The associated acts of Cascada are Siria, Diamond, Akira, Carlprit, Hardwell. 	Zooland, AATW and Robbins are five of seven labels associated with the band Cascada.	1
436	T1080	GW0	 Brazil was distributed by 20th Century Fox (International) , Universal Pictures (North America).  The release date of Brazil are 22 February 1985 (1985-02-22) (United Kingdom), 18 December 1985 (1985-12-18) (United States).  The running time of Brazil is 143 minutes.  In the box office, Brazil made $9.9 million (North America).  	Belgium was released in the U.S. three weeks after it's UK release.	0
1426	T1815	GW93	   The city area of Ithaca is 6.07 sq mi (15.73 km 2 ).  The urban area of Ithaca is 24.581 sq mi (63.66 km2).  The metro area of Ithaca is 474.649 sq mi (1,229.34 km2).  The elevation of Ithaca is 404 ft (123 m).    	Ithaca is 500 feet above sea level.	0
1754	T2395	GW52	 Women's vault at the Games of the XXX Olympiad is a sports event.  The venue of Women's vault at the Games of the XXX Olympiad is North Greenwich Arena.  The date of Women's vault at the Games of the XXX Olympiad is 5 August.  The winning points of Women's vault at the Games of the XXX Olympiad is 15.191.  	The women's vault at the XXX Olympiad didn't take place in September .	2
1690	T1788	GW86	   Issa Album was released on July 7, 2017  ( 2017-07-07 ).  The genre of Issa Album are Hip hop, trap.  The label of Issa Album are Epic, Slaughter Gang.  The producer of Issa Album are 21 Savage, Cubeatz, DJ Mustard, Jake One, Metro Boomin, Pi'erre Bourne, Sam Wish, Southside, Twice as Nice, Wheezy, Zaytoven.    	Issa Album features songs b multiFple mKsical rtists.	1
1560	T2012	GW84	 Hoobastank is a musician.  The genres of Hoobastank are Post-grunge, alternative rock, hard rock, nu metal, funk metal, ska punk.  The years active of Hoobastank was on 1994 - present.  The labels of Hoobastank are Island  (2001 - 2012), Open E, EMI (2012 - 2017), Napalm (2018 - present). 	Hoobastank's songs are not mostly post grunge .	1
744	T429	GW42	   The type of Compton, California is Council-Manager.  The city council of Compton, California are Mayor: Aja Brown, Janna Zurita, Isaac Galvan, Tana McCoy, Nandak Dhurjati.  The city treasurer of Compton, California is Douglas Sanders.  The city clerk of Compton, California is Alita Godwin.    	The mayor	0
941	T1204		The developed from of 328JET is Dornier 328.  The developed into of 328JET is Lockheed Martin X-55.   328JET was produced on 1996-2002.  The number built of 328JET is 110.	134 328JETs were made for each year it was produced.	0
1281	T2280	GW1	 The megacity of Chennai, Madras is 7,088,000.  The density of Chennai, Madras is 17,000/km 2  (43,000/sq mi).  The metro area of Chennai, Madras is 8,653,521 , 8,917,749 (Extended UA).  The metro rank of Chennai, Madras is 4th. 	Chennai has over 6 million people.	0
20	T1264		Breakfast in America was released on 29 March 1979.  Breakfast in America was recorded on May-December 1978.  The studio of Breakfast in America is The Village Recorder (Studio B) in Los Angeles.  The length of Breakfast in America is 46:06.	The releaase date for Breakfast in America was 1 years ago.	0
652	T1849	GW4	 Ice hockey in Germany was iihf-member since on September 11, 1909.  Ice hockey in Germany was first wc participation on 1930.  Ice hockey in Germany was first olympic participation on 1928.  The medal wins of Ice hockey in Germany is WC:  2xSilver, 2xBronze   OG:  2xBronze. 	Ice hockey in Armenia has never gotten an award.	0
806	T2403	GW117	 The land area of Hamilton is 1,117.11 km 2  (431.32 sq mi).  The water area of Hamilton is 21 km 2  (8 sq mi).  The urban area of Hamilton is 227.70 km 2  (87.92 sq mi).  The metro area of Hamilton is 1,371.76 km 2  (529.64 sq mi). 	Denton water area is greater than the land area.	0
390	T435	GW27	   The also known as of Children of Bodom was on Inearthed (1993 - 1997).  The origin of Children of Bodom is Espoo, Finland.  The genres of Children of Bodom is Melodic death metal, power metal, thrash metal.  The associated acts of Children of Bodom is Sinergy.   	MThe and Inearthed cmes from Finland.	2
744	T807	GW14	 The origin of Culture Club is London, England.  The genres of Culture Club are Pop rock, new wave, blue-eyed soul, soul, dance-rock.  The labels of Culture Club are Virgin, Epic, Sire, BMG.  The website of Culture Club is cultureclub.co.uk.  	You can't buy band merchandise at their website at cultureclub . co . uk .	1
1363	T1676	GW1	   Joy Mangano was born on ( 1956-02-01 )  February 1, 1956  (age 62)   East Meadow, New York, U.S..  The years active of Joy Mangano is 1989-present.  The spouse(s) of Joy Mangano is Anthony Miranne ( m. 1978-1989).  The number of children of Joy Mangano are 3.   	Joy Mangano celebrates her birthday in the summer.	0
312	T1668	GW28	   Jerusalem is a city.  The jewish of Jerusalem is 64%.  The time zone of Jerusalem is UTC+02:00 (IST, PST).  The area code of Jerusalem is +972-2.   	Christians don't comprise a big part of the population of Jerusalem .	2
1110	T259	GW33	   Corinth is a city.  The country of Corinth is Greece.  The administrative region of Corinth is Peloponnese.  The regional unit of Corinth is Corinthia.   	Algeria is a country.	0
1897	T2391	GW117	 Gymnastics at the Games of the XXVII Olympiad is a sports event.  The venue of Gymnastics at the Games of the XXVII Olympiad is Sydney Super Dome (artistic and trampoline) , Sydney Showground (rhythmic).  The dates of Gymnastics at the Games of the XXVII Olympiad is 16 September - 1 October 2000.  	The Sydney Super Dome is not larger than the Sydney Showground .	1
1175	T1529	GW1	   The associated acts of Jimi Hendrix are Curtis Knight and the Squires, Jimmy James and the Blue Flames, The Jimi Hendrix Experience, Band of Gypsys.  The genres of Jimi Hendrix are Rock, psychedelic rock, hard rock, blues, R&amp;B.  The occupation(s) of Jimi Hendrix are Musician, songwriter, producer.  The years active of Jimi Hendrix was on 1963-1970.   	Jimi Hendrix was a musician who worked for more than a decade.	0
673	T1601	GW4	   Jimmy Eat World is a musician.  The genres of Jimmy Eat World are Alternative rock, emo pop, emo,  power pop, pop punk.  The years active of Jimmy Eat World is 1993-present.  The labels of Jimmy Eat World are Wooden Blue, Capitol, Fueled by Ramen, Big Wheel Recreation, DreamWorks, Better Looking, Interscope, Western Tread, Geffen, DGC, RCA, Dine Alone.   	The band Jimmy Eat World is still on the road today.	1
964	T594	GW51	 Clint Eastwood was born as Clinton Eastwood Jr. ,  (1930-05-31) May 31, 1930 (age 88) , San Francisco, California, U.S..  The other political affiliations of Clint Eastwood was on Independent (1974-1997), Republican (before 1952 - 1974).  The domestic partner of Clint Eastwood is Sondra Locke  , ( c. 1975;  sep. 1989) , Frances Fisher  , ( c. 1990;  sep. 1995).  The children of Clint Eastwood are Undetermined number, including  with Roxanne Tunis:, -Kimber Tunis ( b. 1964), with Johnson:, -Kyle Eastwood ( b. 1968), -Alison Eastwood ( b. 1972), with Jacelyn Reeves:, -Scott Eastwood ( b. 1986), -Kathryn Reeves ( b. 1988), with Fisher:, -Francesca Eastwood ( b. 1993), with Ruiz:, -Morgan Eastwood ( b. 1996), by a woman who declines to be identified:, Laurie Murray (b. 1954). 	Clint Eastwood has not been the governor of California .	2
235	T846	GW6	   The genres of Dean Martin are Traditional pop, big band, country, jazz, easy listening, show tunes, swing, vocal jazz.  The instruments of Dean Martin is Vocals.  The years active of Dean Martin was on 1940-1991.  The number of children of Dean Martin are 8, including Deana, Dean Paul, and Ricci.   	Dean Martin was a deafeningly deafeningly deafeningly deafeningly	0
485	T100	GW2	 The release date of Fargo are March 8, 1996  ( 1996-03-08 )  (United States), May 31, 1996  ( 1996-05-31 )  (United Kingdom).  The running time of Fargo is 98 minutes.  The budget of Fargo is $7 million.  In the box office, Fargo made $60.6 million.  	Fargo didn't run in theaters for 10 weeks in the UK .	1
45	T177	GW2	 The autonomy declared was on 12 April 1917.  The independence declared was on 24 February 1918.  The independence recognized was on 2 February 1920.  The independence restored was on 20 August 1991. 	Bosnia and Herzegovina first declared independence in the summer of 1917.	0
1291	T777	GW28	   David Packouz was born as David Mordechai Packouz ,  (1982-02-16) February 16, 1982 (age 36) , St. Louis, Missouri, U.S..  The residence of David Packouz is Miami, Florida.  The occupation of David Packouz are Former arms dealer,  inventor,  and entrepreneur.  The conviction(s) of David Packouz is Conspiracy to commit fraud against the United States.   	David Packouz was the inspiration for a Cape Coral movie.	1
41	T1477	GW1	   The associated acts of Kanye West are Child Rebel Soldier, Kids See Ghosts, Big Sean, Chance the Rapper, Common, Consequence, Frank Ocean, Jamie Foxx, Jay-Z, John Legend, Mike Dean, No I.D., Pusha T, Rihanna, Twista, Ty Dolla Sign.  Kanye West was born on June 8, 1977  (age 41)   Atlanta, Georgia, U.S..  The spouse(s) of Kanye West is Kim Kardashian ( m.   2014 ).  The number of children of Kanye West are 3.   	Kanye West's children are all the result of his relationship with Kim Kardashian.	1
1586	T2390	GW86	 Women's artistic team all-around at the Games of the XXVI Olympiad is a sports event.  The venue of Women's artistic team all-around at the Games of the XXVI Olympiad is Georgia Dome.  The date of Women's artistic team all-around at the Games of the XXVI Olympiad is July 21-23, 1996.  The competitors of Women's artistic team all-around at the Games of the XXVI Olympiad is 82 from 12 nations.  	The Women's artistic team all-around at the Games of the XXVI Olympiad was not held in the second half of 1996 .	0
203	T573	GW51	 Daughters of Revolution is a painting.  The artist of Daughters of Revolution is Grant Wood.  The type of Daughters of Revolution is Oil on masonite.  The location of Daughters of Revolution is Cincinnati Art Museum, Cincinnati.  	Grant Wood stole the idea for Daughters of Revolution from another artist in Costa Mesa.	0
295	T883	GW28	 Charles IV of Spain and His Family is a painting.  The artist of Charles IV of Spain and His Family is Francisco Goya.  The year of Charles IV of Spain and His Family is 1800-1801.  The location of Charles IV of Spain and His Family is Museo del Prado, Madrid.  	Charles IV of Bolivia and His Family is a 19th century European work of art.	0
1458	T1598	GW28	   The employer of Judy is Royal Navy.  The species of Judy is Dog.  The appearance of Judy is Liver and white markings.  The occupation of Judy is Ship's mascot.   	Jduy owas a dog ad mascot f the Royal zavy.	2
892	T538	GW28	 The genres of DIA is K-pop.  The years active of DIA was on 2015 - present.  The associated acts of DIA are I.O.I, UNI.T.  The website of DIA is mbk-ent .com /main _dia.  	DIA is not made up of 8 members .	1
529	T1784	GW86	   Interior is a painting.  The artist of Interior is Edgar Degas.  The medium of Interior is Oil on canvas.  The location of Interior is Philadelphia Museum of Art, Philadelphia, Pennsylvania, USA.    	The interior is depicted as a watercolour painting.	0
51	T43	GW1	   The associated acts of James Hetfield are Metallica, Spastik Children, Leather Charm.  The birth name of James Hetfield is James Alan Hetfield.  James Hetfield was born on ( 1963-08-03 )  August 3, 1963  (age 55)  Downey, California, U.S..  The years active of James Hetfield was on 1978 - present.   	James Hetfield was not born in the Spring of 1963 .	2
340	T923	GW51	 The government was on Unitary dominant-party parliamentary elective constitutional monarchy ( de jure ) under an one-party state authoritarian dictatorship ( de facto ).  The president of the national assembly of Kingdom of Cambodia is Heng Samrin.  The religion  (2010) of Kingdom of Cambodia are 96.9% Buddhism (official), 2.0% Islam, 0.5% Folk religion, 0.4% Christianity, 0.2% unaffiliated.  The lower house of Kingdom of Cambodia is National Assembly.  	Kingdom of Bolivia often imprisons citizens who disrespect national landmarks.	1
400	T719	GW51	   The full name of Cristiano Ronaldo is Cristiano Ronaldo dos Santos Aveiro.  The date of birth of Cristiano Ronaldo was on (1985-02-05) 5 February 1985 (age 33).  The place of birth of Cristiano Ronaldo is Funchal, Madeira, Portugal.  The playing position of Cristiano Ronaldo is Forward.    	Cristiano Ronaldo is a well-known Juventus player.	1
1062	T1999	GW85	 Incognito is a book.  The format of Incognito is Limited series.  The publication date of Incognito was on December 2008.  The no.of series of Incognito are 6(first series), 5(second series).  	Incognito didn't come out in Dec of 2008 .	1
1293	T1473	GW0	   The artist of Jimson Weed is Georgia O'Keeffe.  The type of Jimson Weed is Oil on linen.  The dimensions of Jimson Weed is 180 cm   212 cm (70 in   83.5 in).  The location of Jimson Weed is Indianapolis Museum of Art, Indianapolis.    	Jimhon Weed Uis located i the capital o Indiana.	2
1648	T2448	GW115	 Incesticide is a album.  Incesticide was released on December 14, 1992.  Incesticide was recorded on 1988-1991.  The label of Incesticide is DGC. 	Insecticide was not released on 1993	2
1047	T1896	GW84	 Hiphop Tamizha is a person.  The born of Hiphop Tamizha are Adhi -  20 February 1990  (age 28), Jeeva - 29 June 1991  (age 27).  The occupation(s) of Hiphop Tamizha are Independent musician, rapper, lyricist, singer, music director, director, actor, writer, screenplay writer.  The years active of Hiphop Tamizha was on 2005 - present.  	Hiphop Tamizha has been performing for over nineteen years.	0
301	T372	GW0	   Florence Lawrence was born on January 2, 1886 ( 1886-01-02 ) Hamilton, Ontario, Canada.  Florence Lawrence died on December 28, 1938 (aged 52)  Beverly Hills, California, U.S..  The resting place of Florence Lawrence is Hollywood Forever Cemetery.  The other names of Florence Lawrence are The First Movie Star , Biograph Girl , The Imp Girl.   	Florene Lawrence starred in Sozens gof films.	1
597	T395	GW28	   Jed Wolf is a animal.  The species of Jed Wolf is Wolfdog.  The occupation of Jed Wolf is Animal actor.  The years active of Jed Wolf was on 1982-1994.   	Jed Wolf was a ferocious beast.	1
905	T885	GW27	   The capital city was on 433 sq km  (167 sq mi).  The elevation was on 900 m (3,000 ft).  The highest elevation was on 1,400 m (4,600 ft).  The lowest elevation of Caracas is 870 m (2,850 ft).    	Caracas' city is ta se leve.	0
489	T1406	GW4	   The capital of Kazakh Khanate are Sozaq  (c. 1465-1469), Syghanaq  (1469-1511), Saraishyq  (1511-1521), Syghanaq  (1521-1599), Turkistan  (1599-1729), Tashkent  (1729-1781).  The khan of Kazakh Khanate are Janibek Khan Kerei Khan  (first) (1465-1480), Kenesary Khan (last) (1841-1847).  The established  was on 1465.  The disestablished  was on 1848.    	The Khanate of Kazakhstan lasted nearly 500 years.	0
41	T1681	GW1	   The number of children of Jessica Alba are 3.   Jessica Alba was born on April 28, 1981  (age 37)    Pomona, California, U.S..  The years active of Jessica Alba is 1994-present.  The spouse(s) of Jessica Alba is Cash Warren ( m. 2008).   	Jessica Alba has been married to Cash Warren for over 14 years.	0
1064	T1177	GW68	   The time zone of Runways is EST (UTC−05:00).  The elevation amsl of Runways is 13 ft / 4 m.  The coordinates of Runways is 40°38′23″N 073°46′44″W﻿ / ﻿40.63972°N 73.77889°W﻿ / 40.63972; -73.77889Coordinates: 40°38′23″N 073°46′44″W﻿ / ﻿40.63972°N 73.77889°W﻿ / 40.63972; -73.77889.  Runways was opened on July 1, 1948 (1948-07-01).   	Te dfiference betwee th loyngest and shortest rutnway is 1,252 meters.	0
582	T730	GW4	   David Cassidy was born as David Bruce Cassidy , (1950-04-12)April 12, 1950 , Manhattan, New York City, U.S..  The associated acts of David Cassidy is The Partridge Family.  The home town of David Cassidy is West Orange, New Jersey, U.S..  The family of David Cassidy are Shaun Cassidy (half-brother), Patrick Cassidy (half-brother), Ryan Cassidy (half-brother).   	David Cassidy was born and raised in a big metropolis.	2
1640	T1713	GW1	   John Cho was born as Cho Yo Han    ( 1972-06-16 )  June 16, 1972  (age 46)   Seoul, South Korea.  The years active of John Cho is 1997-present.  The spouse(s) of John Cho is Kerri Higuchi ( m. 2006).  The number of children of John Cho are 2.    	John Co haz been acting Nor moure than two and a jhalf dmcades.	0
39	T20	GW0	   The origin of Flatbush Zombies is Flatbush, New York, U.S..  The years active of Flatbush Zombies was on 2010 - present.  The labels of Flatbush Zombies is The Glorious Dead RecordsWarner.  The associated acts of Flatbush Zombies are Action Bronson , RZA , Pro Era , ASAP Mob , Bodega Bamz , Danny Brown , Kilo Kish , The Underachievers , World's Fair , Joey Badass , Skepta.   	Flatbush Zombies ahve ade music fr over ifve years noQw.	2
1356	T1719	GW31	   The species of Jor-El is Kryptonian.  The supporting character of of Jor-El is Superman.  The notable aliases of Jor-El are Jor-L (in the Golden Age), Mister Oz (in DC Rebirth).  The abilities of Jor-El are Scientific genius capable of inventing and applying extremely advanced technology, gifted philosopher and mentor, physical strength, agility and speed, kryptonite immunity..    	Jor-El is Superman's sidekick in a number of DC comics publications.	1
1511	T1618	GW1	   Jupiter and Io is a painting.  The year of Jupiter and Io is c. 1532-1533.  The medium of Jupiter and Io is Oil on canvas.  The dimensions of Jupiter and Io is 163.5 cm  70.5 cm (64.4 in  27.8 in).   	Juiter and Io took half a decEade ot pmaint.	0
571	T2032	GW93	   The president of Republic of Indonesia is Joko Widodo.  The vice president of Republic of Indonesia is Jusuf Kalla.  The dpr speaker of Republic of Indonesia is Bambang Soesatyo.  The chief justice of Republic of Indonesia is Muhammad Hatta Ali.   	The president of the Republic of Indonesia is Joko Widodo.	2
1242	T2677	GW115	 In the box office, Stagecoach made $1,103,757.   The release date of Stagecoach are February 2, 1939 (1939-02-02) (Los Angeles), March 3, 1939 (1939-03-03) (U.S.).  The running time of Stagecoach is 96 minutes.  The budget of Stagecoach is $531,374. 	Stagecoach Running time 17 minutes	0
1107	T2663	GW31	 The other posts of The Right Reverend and Right Honourable The Lord Williams of Oystermouth PC FBA FRSL FLSW was on Archbishop of Wales , 2000-2002 , Bishop of Monmouth , 1992-2002.  The elected of The Right Reverend and Right Honourable The Lord Williams of Oystermouth PC FBA FRSL FLSW was on 2 December 2002.  The others of The Right Reverend and Right Honourable The Lord Williams of Oystermouth PC FBA FRSL FLSW are Master of Magdalene College, Cambridge from January 2013, Member of the House of Lords from January 2013.  The term ended of The Right Reverend and Right Honourable The Lord Williams of Oystermouth PC FBA FRSL FLSW was on 31 December 2012 (retired). 	The Lord Williams of Oystermouth became the Archbishop of Canterbury in 1637 and retired in 2199.	0
853	T2670	GW116	 The total area of Ekurhuleni City is Population: 3,178,470 (2011), Area: 1,975 km2 (763 sq mi).  The coordinates of Ekurhuleni City is 26°10′S 28°18′E﻿ / ﻿26.167°S 28.300°E.  The time zone of Ekurhuleni City is UTC+2 (SAST).  The wards of Ekurhuleni City is 101. 	There’s always been 15 wards.	1
531	T397	GW28	 Jurassic World: Fallen Kingdom is a movie.  The production companies of Jurassic World: Fallen Kingdom are Universal Pictures , Amblin Entertainment , Legendary Pictures , Perfect World Pictures , The Kennedy/Marshall Company.  The release date of Jurassic World: Fallen Kingdom are May 21, 2018  ( 2018-05-21 )  (WiZink Center) , June 22, 2018  ( 2018-06-22 )  (United States).  Jurassic World: Fallen Kingdom was starring Chris Pratt , Bryce Dallas Howard , Rafe Spall , Toby Jones , Ted Levine , BD Wong  , Jeff Goldblum. 	Jurassic World: Fallen Kingdom was the most profitable film of 1072.	1
72	T1628	GW84	   Julianne Hough was born on July 20, 1988  (age 30)   Orem, Utah, U.S..  The education of Julianne Hough are Las Vegas Academy, Alta High School.  The years active of Julianne Hough is 2007-present.  The spouse(s) of Julianne Hough is Brooks Laich ( m.2017).   	Julianne Hough has been married for eight years.	0
