index	table_id	annotator_id	premise	hypothesis	label
1372	T1758	GW28	   Ice cream cone is a food&drink.  The serving temperature of Ice cream cone is Dry and cold.  The main ingredients of Ice cream cone is Flour, sugar.  The variations of Ice cream cone are waffle cone, cake or wafer cone, pretzel cone, sugar cone, chocolate-coated cone, double cone, vanilla cone.   	A sweet treat is an ice cream cone.	2
454	T845	GW4	   Dean Kamen was born on (1951-04-05) April 5, 1951 (age 67) , Long Island, New York, U.S..  The residence of Dean Kamen is Bedford, New Hampshire, U.S..  Dean Kamen was known for Invention of the iBot Wheelchair, the Segway and founder of FIRST , North Dumpling Island.  The awards of Dean Kamen are Hoover Medal (1995) ,   Heinz Award in Technology,  the Economy and Employment  (1999) , National Medal of Technology and Innovation (2000) ,  Lemelson-MIT Prize (2002) ,  ASME Medal (2007) ,  Lindbergh Award (2011) ,  Global Humanitarian Award (2013).    	Dean Kamen eventually got a job with a big corporation.	0
1353	T1432	GW84	   John Jacob Astor IV was born on ( 1864-07-13 ) July 13, 1864  Rhinebeck, New York, U.S..  John Jacob Astor IV died on April 15, 1912 (1912-04-15)  (aged 47)  RMS  Titanic , North Atlantic Ocean.  The resting place of John Jacob Astor IV is Trinity Church Cemetery.  The spouse(s) of John Jacob Astor IV are Ava Lowle Willing ( m.   1891 ;  div.  1910), Madeleine Talmage Force ( m.  1911; his death 1912).   	When the Titanic sunk, John Jacob Astor IV died.	2
744	T429	GW42	   The type of Compton, California is Council-Manager.  The city council of Compton, California are Mayor: Aja Brown, Janna Zurita, Isaac Galvan, Tana McCoy, Nandak Dhurjati.  The city treasurer of Compton, California is Douglas Sanders.  The city clerk of Compton, California is Alita Godwin.    	The mayor	0
886	T1512	GW4	   John McCain is a person.  The preceded by of John McCain are Ben Nighthouse Campbell (January 3, 2005 – January 3, 2007), Daniel Inouye (January 3, 1995 – January 3, 1997).  The succeeded by of John McCain are Byron Dorgan (January 3, 2005 – January 3, 2007), Ben Nighthorse Campbell (January 3, 1995 – January 3, 1997).    	After 2005, John McCain never ran for office again.	0
385	T154	GW4	   Charlie Sheen was born as Carlos Irwin Estevez    ( 1965-09-03 )  September 3, 1965  (age 53)   New York City, U.S..  The years active of Charlie Sheen was on 1973 - present.  The spouse(s) of Charlie Sheen are Donna Peele ( m.  1995;  div.  1996 ) , Denise Richards ( m.  2002;  div.  2006 ) , Brooke Mueller ( m.  2008;  div.  2011 ).  The number of children of Charlie Sheen are 5.   	Charlie Sheen has been active in the entertainment industry since the 1970s.	1
496	T1265	GW35	   The birth name of Brian MayCBE is Brian Harold May.  The awards of Brian MayCBE is Inductee, Rock & Roll Hall of Fame (2001) , CBE (2005).  The thesis of Brian MayCBE was on A survey of radial velocities in the zodiacal dust cloud  (2008).  The years active of Brian MayCBE is 1965-present.   	In 2005, Brian May did not get any awards.	0
1396	T1977	GW4	   Jake Gyllenhaal was born on December 19, 1980  (age 38)   Los Angeles, California, U.S..  The education of Jake Gyllenhaal is Harvard-Westlake School.  The occupation of Jake Gyllenhaal is Actor.  The years active of Jake Gyllenhaal is 1991-present.   	Jake Gyllenhaal began performing when he was 11 years old.	2
1141	T931	GW27	   Bougainville is a city.  The archipelago of Bougainville is Solomon Islands.  The area of Bougainville is 9,318 sq km  (3,598 sq mi).  The highest elevation of Bougainville is 2,715 m (8,907 ft).   	The Solomon Islands are a group of islands located south of the equator.	1
1478	T1966	GW28	   Illuminate was released on September 23, 2016.  The genre of Illuminate are Pop, rock, blues.  The label of Illuminate are Island, Universal.  The producer of Illuminate are Jake Gosling, Teddy Geiger, Laleh Pourkarim, Dan Romer, Scott Harris, Daylight.    	Illuminate was both a critical and commercial triumph.	1
1205	T1407	GW4	   The density of Johannesburg is 2,900/km 2  (7,400/sq mi).  The urban area of Johannesburg is 7,860,781.  The urban density of Johannesburg is 2,300/km 2  (6,100/sq mi).  The metro area of Johannesburg is 9,616,000.    	Johannesburg's population density is rising.	1
12	T1148	GW12	   The genres of Britney Spears are Pop, dance-pop.  The occupation of Britney Spears are Singer, songwriter, dancer, actress.  The labels of Britney Spears are Jive, RCA.  The associated acts of Britney Spears is Innosense.   	Britney Spears is signed to the Jive and RCA record labels.	1
222	T667	GW28	   The release date of Crimson Peak are September 25, 2015 (2015-09-25) (Fantastic Fest), October 16, 2015 (2015-10-16) (United States).  Crimson Peak was produced by Guillermo del Toro, Callum Greene, Jon Jashni, Thomas Tull.  Crimson Peak was starring Mia Wasikowska, Jessica Chastain, Tom Hiddleston, Charlie Hunnam, Jim Beaver.  In the box office, Crimson Peak made $74.7 million.    	Crimson Peak is an independent American film from the twenty-first century.	2
821	T783	GW4	   Crystal Light is a food&drink.  The type of Crystal Light is Flavored water.  The manufacturer of Crystal Light is Kraft Foods.  The variants of Crystal Light are On The Go (single-serve packets of beverage mix),  multi-serve canisters (multi-serve packets of beverage mix),  liquid.   	In the United States, the drink Crystal Light was introduced.	1
352	T74	GW0	   Katharine McPhee was born on ( 1984-03-25 )  March 25, 1984  (age 34)  Los Angeles, California, U.S..  The genres of Katharine McPhee are Pop, R&B.  The occupation(s) of Katharine McPhee are Actress, singer, songwriter.  The labels of Katharine McPhee are 19, RCA, Verve Forecast, Columbia, BMG.   	Katharine McPhee hails from the United States' west coast.	2
863	T562	GW12	   Definitely Maybe was recorded on November 1993 - April 1994.  The studio of Definitely Maybe are Clear Studios, Manchester, Sawmills Studios, Cornwall, The Pink Museum, Liverpool.  The label of Definitely Maybe is Creation.  The producer of Definitely Maybe are Oasis, Mark Coyle, Owen Morris, David Batchelor.    	In the Sawmills Studios, Mark Coyle assisted in the production of Definitely Maybe.	1
186	T846	GW4	   The genres of Dean Martin are Traditional pop, big band, country, jazz, easy listening, show tunes, swing, vocal jazz.  Dean Martin was born as Dino Paul Crocetti , (1917-06-07)June 7, 1917 , Steubenville, Ohio, U.S..  The years active of Dean Martin was on 1940-1991.  Dean Martin died on December 25, 1995(1995-12-25) (aged 78) , Beverly Hills, California, U.S..   	Dean Martin has been recording music for more than fifty years.	1
1316	T1442	GW4	   The associated acts of Kehlani are Poplyfe, HBK Gang, Zayn, Cardi B, Lin Que, Now United, G-Eazy, Hayley Kiyoko, Lexii Alijai, Kyle, Barrington Levy.  Kehlani was born on April 24, 1995  (age 23)   Oakland, California, U.S..  The years active of Kehlani is 2009-present.  The genres of Kehlani are R&B, hip hop, neo soul.   	Kehlani has been performing professionally since she was fourteen years old.	2
909	T1598	GW40	   Judy was known for Japanese Prisoner of war.  The other names of Judy is 81A Gloegoer Medan.  Judy was born on February 1936 Shanghai, China.  The occupation of Judy is Ship's mascot.   	Judy was referred to as a Chinese POW.	0
1281	T1333	GW1	   Brie Larson is a person.  Brie Larson was born as Brianne Sidonie Desaulniers ,  (1989-10-01) October 1, 1989 (age 29) , Sacramento, California, U.S..  The years active of Brie Larson is 1998-present.  The works of Brie Larson is Full list.   	Brie Larson's name was altered shortly after her birth.	1
381	T286	GW28	   Fan Bingbing was born on 16 September 1981 ( 1981-09-16 )   (age 37)   Qingdao, Shandong, China.  The residence of Fan Bingbing is Beijing, China.  The alma mater of Fan Bingbing is Shanghai Xie Jin Film and Television Art College Shanghai Theatre Academy.  The occupation of Fan Bingbing are Actress ,  model ,  singer ,  television producer.   	China's most successful actress is Fan Bingbing.	1
949	T112	GW1	   Jeffery was released on August 26, 2016  ( 2016-08-26 ).  The length of Jeffery is 42 : 15.  The label of Jeffery are 300, Atlantic.  The producer of Jeffery are Jeffery Williams (also exec.), Billboard Hitmakers, Cassius Jay, Goose, Supah Mario, TM88, Wheezy.    	Jeffery's movie is just around 50 minutes long.	2
858	T861	GW28	   Bridgeport, Connecticut is a city.  The city area of Bridgeport, Connecticut is 19.4 sq mi (50.2 sq km).  The land area of Bridgeport, Connecticut is 16.0 sq mi (41.4 sq km).  The water area of Bridgeport, Connecticut is 3.4 sq mi (8.8 sq km).   	Bridgeport, Connecticut is a tiny city in the United States that is barely above sea level.	2
20	T982	GW51	   Republic of Chile is a country.  The capital and largest city was on Santiago a  , 33°26′S70°40′W﻿ / ﻿33.433°S 70.667°W﻿ / -33.433; -70.667.  The upper house of Republic of Chile is Senate.  The ethnic groups  (2012) of Republic of Chile are 64% white, 30% Mestizo, 5.7% Amerindian, 0.1% other, 0.2% unspecified.   	Chile is a country located north of the equator.	0
1056	T1400	GW12	   The number of type of AARP is 501(c)(4) nonprofit organization.  The number of staff   of AARP is 2,250.  The number of volunteers   of AARP is 20,854.  The number of members   of AARP is 38,000,000.   	AARP employs 2,250 workers and has a volunteer base of over 20,000 individuals.	2
1225	T1693	GW84	   Jedediah Strutt is a person.  Jedediah Strutt died on 7 May 1797.  The occupation of Jedediah Strutt is Hosier and cotton spinner.  The children of Jedediah Strutt are William, George, Joseph, Elizabeth, Martha.    	Jedediah Strutt was a well-known person in the textile industry.	2
150	T734	GW4	   David Cook is a person.  The born of David Cook is East Lansing, Michigan, United States.  The spouse(s) of David Cook is Helen.  The children of David Cook is Ian.    	David Cook is the father of many children.	0
235	T846	GW6	   The genres of Dean Martin are Traditional pop, big band, country, jazz, easy listening, show tunes, swing, vocal jazz.  The instruments of Dean Martin is Vocals.  The years active of Dean Martin was on 1940-1991.  The number of children of Dean Martin are 8, including Deana, Dean Paul, and Ricci.   	Dean Martin was a deafeningly deafeningly deafeningly deafeningly	0
1442	T1467	GW84	   Joanne was released on October 21, 2016  ( 2016-10-21 ).  Joanne was recorded on 2015-2016.  The studio of Joanne are Pink Duck Studios (Burbank, California), GenPop Laboratory (Los Angeles, California), Green Oak Studios (Los Angeles, California), Vox Recording Studios (Los Angeles, California), Dragonfly Recording Studios(Malibu, California), Gypsy Palace (Malibu, California), Shangri-La Studios (Malibu, California), Diamond Mine Recording Co. (New York, New York), Electric Lady Studios (New York, New York), The Farm (London, United Kingdom), Zelig (London, United Kingdom), 123 Studios (London, United Kingdom), Sol Studios (Playas, Ecuador).  The producer of Joanne are Mark Ronson (also exec.), Lady Gaga (also exec.), Jeff Bhasker, BloodPop, Emile Haynie, Josh Homme, Kevin Parker, RedOne.    	Kevin Parker has only worked on one recording, Joanne.	1
246	T741	GW4	   David Duchovny was born as David William Duchovny ,  (1960-08-07) August 7, 1960 (age 58) , New York, U.S..  The residence of David Duchovny is Los Angeles, California, U.S..  The alma mater of David Duchovny is Princeton University , Yale University.  The years active of David Duchovny is 1987-present.   	David Duchovny attended college in the United States.	2
787	T1875	GW4	   Identity Crisis is a book.  The publisher of Identity Crisis is DC Comics.  The format of Identity Crisis is Limited series.  The publication date of Identity Crisis was on June - December 2004.   	Identity Crisis was an award-winning series.	1
1057	T1314	GW28	   The role of Tu-204 / Tu-214 is Narrow-body jet airliner.  The national origin of Tu-204 / Tu-214 is Soviet Union/Russia.  The manufacturer of Tu-204 / Tu-214 is Aviastar SP (Tu-204 series)  ,  Kazan Aircraft Production Association (Tu-214).  The primary users of Tu-204 / Tu-214 is Red Wings Airlines (Historical) , Rossiya (Historical) , Aviastar-TU , Air Koryo , Cubana Airlines.   	In communist nations, the Tu-204 / Tu-214 is the most common aircraft.	1
96	T1179	GW28	   The grandsire of Brigadier Gerard was on March Past.  The record of Brigadier Gerard is 18: 17-1-0.  The earnings of Brigadier Gerard is £253,024.70.   The country of Brigadier Gerard is Great Britain.   	Brigadier Gerard has a flawless win-loss record throughout his career.	0
41	T1477	GW1	   The associated acts of Kanye West are Child Rebel Soldier, Kids See Ghosts, Big Sean, Chance the Rapper, Common, Consequence, Frank Ocean, Jamie Foxx, Jay-Z, John Legend, Mike Dean, No I.D., Pusha T, Rihanna, Twista, Ty Dolla Sign.  Kanye West was born on June 8, 1977  (age 41)   Atlanta, Georgia, U.S..  The spouse(s) of Kanye West is Kim Kardashian ( m.   2014 ).  The number of children of Kanye West are 3.   	Kanye West's children are all the result of his relationship with Kim Kardashian.	1
846	T407	GW27	   James VI and I died on 27 March 1625 (aged 58)  (NS: 6 April 1625)  Theobalds House, England.  The burial of James VI and I was on 7 May 1625  Westminster Abbey.  The house of James VI and I is Stuart.  The father of James VI and I are Henry Stuart , Lord Darnley.   	James VI and I were the first members of the Stuart family to be laid to rest at Westminster Abbey.	1
1344	T1279	GW22	   International Fund for Animal Welfare - ifaw was founded on 1969, New Brunswick, Canada.  The headquarters of International Fund for Animal Welfare - ifaw is Washington, D.C., United States.  The key people of International Fund for Animal Welfare - ifaw is Azzedine Downes, Kathleen Savesky.  The revenue of International Fund for Animal Welfare - ifaw is $97,079,000 USD (2013 Annual Report).   	The only significant figures at the International Fund for Animal Welfare are Azzedine Downes and Kathleen Savesky.	1
626	T1512	GW4	   John McCain is a person.  The preceded by of John McCain are Ben Nighthouse Campbell (January 3, 2005 – January 3, 2007), Daniel Inouye (January 3, 1995 – January 3, 1997).  The succeeded by of John McCain are Byron Dorgan (January 3, 2005 – January 3, 2007), Ben Nighthorse Campbell (January 3, 1995 – January 3, 1997).    	In the 1990s, John McCain won his first election.	2
1224	T1542	GW31	   The parent(s) of Joaquin Phoenix are Arlyn Phoenix, John Lee Bottom.  Joaquin Phoenix was born on ( 1974-10-28 )  October 28, 1974  (age 44)   San Juan, Puerto Rico.  The birth name of Joaquin Phoenix is Joaquin Rafael Bottom.  The residence of Joaquin Phoenix is Hollywood Hills, California, U.S..   	Arlyn and John Phoenix raised Joaquin Phoenix in Puerto Rico.	2
733	T817	GW4	   The land area of Colorado Springs, Colorado is 194.74 sq mi (504.38 km 2 ).  The water area of Colorado Springs, Colorado is 0.37 sq mi (0.95 km 2 ).  The highest elevation of Colorado Springs, Colorado is 14,110 ft (4,300 m).  The lowest elevation of Colorado Springs, Colorado is 5,740 ft (1,750 m).    	At all areas, Colorado Springs is more than a mile tall.	2
1327	T1329	GW27	   Cannibal Corpse is a musician.  The genres of Cannibal Corpse is Death metal.  The labels of Cannibal Corpse is Metal Blade.  The associated acts of Cannibal Corpse are Tirant Sin, Slayer, Six Feet Under, Beyond Death.   	There are more labels linked with 'Cannibal Corpse' than there are related acts.	0
1421	T1798	GW93	   The release date of Hindi Medium are 19 May 2017  ( 2017-05-19 )  (India), 4 April 2018  ( 2018-04-04 )  (China).  Hindi Medium was produced by Dinesh Vijan, Bhushan Kumar, Krishan Kumar.  The country of Hindi Medium is India.  Hindi Medium was directed by Saket Chaudhary.   	Only Indians watched Hindi Medium.	1
1038	T1288	GW28	   The awarded for of Television/radio coverage is Most popular in Comedy.  The location of Television/radio coverage is London Palladium (1990) ,  The London Studios (1991-2009) , indigO2 (2010) , Fountain Studios (2011-2014).  Television/radio coverage was first awarded on 1990.  Television/radio coverage was last awarded on 2014.   	The British Comedy Awards were held twice a year.	0
1441	T1710	GW4	   The years active of Jim Morrison was on 1963-1971.  The associated acts of Jim Morrison are The Doors, Rick & the Ravens.  Jim Morrison was born on ( 1943-12-08 ) December 8, 1943 Melbourne, Florida, U.S..  Jim Morrison died on July 3, 1971 (1971-07-03)  (aged 27) Paris, France.   	In the United States, Jim Morrison died.	0
489	T1406	GW4	   The capital of Kazakh Khanate are Sozaq  (c. 1465-1469), Syghanaq  (1469-1511), Saraishyq  (1511-1521), Syghanaq  (1521-1599), Turkistan  (1599-1729), Tashkent  (1729-1781).  The khan of Kazakh Khanate are Janibek Khan Kerei Khan  (first) (1465-1480), Kenesary Khan (last) (1841-1847).  The established  was on 1465.  The disestablished  was on 1848.    	The Khanate of Kazakhstan lasted nearly 500 years.	0
1381	T1676	GW0	   Joy Mangano is a person.  Joy Mangano was born on ( 1956-02-01 )  February 1, 1956  (age 62)   East Meadow, New York, U.S..  The occupation of Joy Mangano is Entrepreneur.  The spouse(s) of Joy Mangano is Anthony Miranne ( m. 1978-1989).   	Joy Mangano was a successful businesswoman before to her marriage.	0
1139	T1554	GW40	   The artist of Jupiter et Semele is Gustave Moreau.  The type of Jupiter et Semele is Oil on canvas.  The dimensions of Jupiter et Semele is 213 cm   118 cm (83.8 in   46.5 in).  The location of Jupiter et Semele is Musee National Gustave-Moreau (Moreau Museum), Paris.    	Jupiter et S12m12l12 is housed at an Italian museum.	0
357	T1241	GW22	   The also known as of Atari 2600 is Atari VCS (prior to November 1982).  The type of Atari 2600 is Home video game console.  The generation of Atari 2600 is Second Generation.  The best-selling game of Atari 2600 is Pac-Man , 7 million  (As of September 1, 2006 [update] ).   	The Atari 2600, often known as the Atari VCS, is a video game console produced by Atari. Atari, Inc. is a home video game system that was released in the second generation.	2
1386	T1495	GW84	   KARD is a musician.  The origin of KARD is Seoul, South Korea.  The genres of KARD are K-pop, EDM, Dancehall.  The website of KARD is http://www.kard-official.com/.    	KARD is a band from a nation in Asia.	2
461	T207	GW4	   Burn Energy is a food&drink.  The type of Burn Energy is Energy Drink.  Burn Energy was introduced on 2001.  The variants of Burn Energy are Burn Original , Burn Tropical , Burn Berry , Burn Blue , Burn Mocha Energy (Coffee-flavored and non-carbonated) , Burn Sugarfree , Burn Lemon Ice.    	Burn Energy was effective in increasing energy levels in those who consumed it.	1
147	T543	GW27	   The country of India vs Pakistan 1999 is India.  The single match of India vs Pakistan 1999 is 465,000 (Five-day Test) India v. Pakistan at Eden Gardens, Kolkata, 16-20 February 1999.  The season of India vs Pakistan 1999 are 1,592,543 (Total), 26,528 per match, 2017 IPL.    	The 1999 match between India and Pakistan at Eden Gardens drew more spectators than India's whole 2017 season.	0
309	T899	GW51	   The prefecture-level & sub-provincial city of Chengdu is 14,378.18 sq km  (5,551.45 sq mi).  The urban (2018) of Chengdu is 1,761 sq km  (680 sq mi).  The metro area of Chengdu is 4,558.4 sq km  (1,760.0 sq mi).  The elevation of Chengdu is 500 m (1,600 ft).   	Chengdu is a provincial capital that is 1,600 feet above sea level.	2
701	T450	GW0	   Conor McGregor was born as Conor Anthony McGregor   ( 1988-07-14 )  14 July 1988  (age 30)  Crumlin, Dublin, Ireland.  The height of Conor McGregor is 5 ft 9 in (175 cm).  The weight of Conor McGregor is 155 lb (70 kg; 11 st 1 lb).  The division of Conor McGregor was on Featherweight (2008 - 2015), Lightweight (2008 - 2012, 2016 - present) Welterweight (2016).   	Conor McGregor has competed in three different weight categories during the course of his career.	2
929	T1918	GW85	   The influenced of Hypatia are Damascius, Synesius of Cyrene.   The born of Hypatia is c.  350-370 AD  Alexandria, Province of Egypt, Eastern Roman Empire.  Hypatia died on March 415 AD (aged 44-65)  Alexandria, Province of Egypt, Eastern Roman Empire.  The influences of Hypatia are Plato, Plotinus, Aristotle, Theon of Alexandria.   	Eygpt is where Hypatia is.	2
677	T747	GW4	   David Edward Hughes is a person.  David Edward Hughes was born on (1831-05-16)16 May 1831 , London or Corwen, Denbighshire.  David Edward Hughes died on 22 January 1900(1900-01-22) (aged 68) , London.  The nationality of David Edward Hughes is British-American.   	David Edward Hughes spent his whole life in London.	1
342	T1182	GW4	   Bradley Cooper was born as Bradley Charles Cooper ,  (1975-01-05) January 5, 1975 (age 43) , Philadelphia, Pennsylvania, U.S..  The education of Bradley Cooper is Villanova University , Georgetown University (BA) , New School (MFA).  The spouse(s) of Bradley Cooper is Jennifer Esposito , ( m. 2006;  div. 2007).  The partner(s) of Bradley Cooper is Irina Shayk (2015-present).   	Irina Shayk is Bradley Cooper's girlfriend.	1
196	T733	GW28	   The type of Coca-Cola with Lime/Diet Coke with Citrus Zest is Lime flavoured, citrus flavoured cola Cola.  The country of origin of Coca-Cola with Lime/Diet Coke with Citrus Zest is United States , United Kingdom.  The variants of Coca-Cola with Lime/Diet Coke with Citrus Zest are Diet Coke with Lime ,  Diet Coke with Citrus Zest.  The related products of Coca-Cola with Lime/Diet Coke with Citrus Zest is Coca-Cola with Lemon.    	A slice of lime was included in Coca-Cola with Lime/Diet Coke with Citrus Zest.	0
934	T285	GW0	   Death Proof was distributed by Dimension Films.  The release date of Death Proof is April 6, 2007  ( 2007-04-06 )     (released as part of double-feature titled  Grindhouse ).  Death Proof was produced by Quentin Tarantino , Robert Rodriguez , Elizabeth Avellen , Erica Steinberg.  The production company of Death Proof is Troublemaker Studios.   	The same studio also created and released Death Proof.	0
344	T382	GW4	   Jeff Hardy is a musician.  The debut of Jeff Hardy was on May 23, 1993.  The genres of Jeff Hardy are Alternative rock, alternative metal, indie, acoustic.  The labels of Jeff Hardy is Impact Wrestling Music.   	Jeff Hardy's music career began before his wrestling career.	0
73	T749	GW4	   Crossed is a book.  The format of Crossed is Limited series.  The publication date of Crossed was on September 2008 - March 2010.  The no. of issues of Crossed are 10 ,  7 ( Family Values ) , 1 ( 3D ) ,  7 ( Psychopath ) ,  100 ( Badlands ) , 22 ( Wish You Were Here ) ,  12 ( Dead or Alive ) ,  18 ( +100 ).    	Crossed was only published for a couple of years.	2
1473	T1546	GW14	   The thesis of Keith Campbell is Aspects of cell cycle regulation in yeast and Xenopus   (1988).   The birth name of Keith Campbell is Keith Henry Stockman Campbell.  The known for of Keith Campbell was on Dolly (sheep) (1996).  The awards of Keith Campbell was on Shaw Prize (2008), IETS Pioneer Award (2015).   	Keith Campbell isn't acquainted with the concept of cloning.	0
452	T403	GW0	   John Harrison was born on 3 April [O.S. 24 March] 1693  Foulby, near Wakefield, West Riding of Yorkshire, England.  John Harrison was known for Marine chronometer.  The awards of John Harrison is Copley Medal (1749).  The fields of John Harrison is Horology.    	John Harrison is credited with popularising watch chronometers.	1
1280	T1145	GW1	   The dam of Caveat is Cold Hearted.  The record of Caveat is 21: 6-4-3.  Caveat was foaled on March 16, 1980.  The country of Caveat is United States.   	Caveat won almost half of the races it competed in.	0
1332	T1504	GW28	   The number of children of Jon Bon Jovi are 4.  The parent(s) of Jon Bon Jovi are John Francis Bongiovi Sr.  (father), Carol Sharkey  (mother).  The relatives of Jon Bon Jovi is Tony Bongiov (cousin).  Jon Bon Jovi was born on March 2, 1962  (age 56)   Perth Amboy, New Jersey, U.S..   	Jon Bon Jovi has four daughters and is married.	1
972	T65	GW4	   Brothers in Arms is a album.  Brothers in Arms was released on 13 May 1985  ( 1985-05-13 ).  The studio of Brothers in Arms is AIR Studios, Montserrat.  The length of Brothers in Arms is 55 : 07.   	Brothers in Arms was a lengthy record, clocking in at over an hour.	0
427	T816	GW4	   Curling at the XXIII Olympic Winter Games is a sports event.  The dates of Curling at the XXIII Olympic Winter Games is 8-25 February.  The no. of events of Curling at the XXIII Olympic Winter Games is 3 (1 men, 1 women, 1 mixed).  The competitors of Curling at the XXIII Olympic Winter Games is 116 from 13 nations.    	Curling took place in February during the XXIII Olympic Winter Games.	2
382	T433	GW4	   Concussion is a movie.  Concussion was distributed by Columbia Pictures.  Concussion was based on Game Brain  by Jeanne Marie Laskas.  Concussion was starring Will Smith, Alec Baldwin, Gugu Mbatha-Raw, Arliss Howard, Paul Reiser, Luke Wilson, Adewale Akinnuoye-Agbaje, David Morse, Albert Brooks.   	Concussion is a film based on a famous novel.	1
1147	T1504	GW1	   Jon Bon Jovi was born on March 2, 1962  (age 56)   Perth Amboy, New Jersey, U.S..  The birth name of Jon Bon Jovi is John Francis Bongiovi Jr..  The genres of Jon Bon Jovi are Rock, hard rock,  glam metal, arena rock,  pop rock,  country rock,  heavy metal.  The labels of Jon Bon Jovi are Island, Mercury.   	Jon Bon Jovi was born on the West Coast.	0
306	T382	GW28	   Jeff Hardy is a musician.  The billed from of Jeff Hardy is Cameron, North Carolina.  Jeff Hardy was born on August 31, 1977 ( 1977-08-31 )  (age 41) Cameron, North Carolina, U.S..  The labels of Jeff Hardy is Impact Wrestling Music.   	Jeff Hardy is a performer from the United States.	2
446	T1002	GW6	   The president of Catalonia is Quim Torra (JuntsxCat).  The legislature of Catalonia is Parliament.  The congress of deputies of Catalonia is 47 Deputies (of 350).  The senate of Catalonia is 16 Senators (of 264).    	Senators from Catalonia make up 16.5 percent of the Senate.	2
1464	T948	GW51	   The constitution adopted was on 4 June 1814.  The king of Kingdom of France Royaume de France are Louis XVIII (1814-1824), Charles X (1824-1830).  The prime minister of Kingdom of France Royaume de France are Charles de Benevent  (first) (1815), Jules de Polignac  (last) (1829-1830).  The july revolution was on 26 July 1830.    	The French Revolution resulted in the assassination of Louis XVI of France.	0
395	T340	GW2	   Jennifer Love Hewitt was born on February 21, 1979  ( 1979-02-21 )  (age 39)   Waco, Texas, United States.  The years active of Jennifer Love Hewitt was on 1989 - present (actress) , 1992 - 2003 (singer).  Jennifer Love Hewitt was known for Party of Five  , Ghost Whisperer.  The spouse(s) of Jennifer Love Hewitt is Brian Hallisay ( m.  2013).   	Jennifer Love Hewitt made her acting debut in the 1989 film Party of Five.	0
72	T1148	GW1	   The relatives of Britney Spears are Bryan Spears (brother), Jamie Lynn Spears (sister).  The spouse(s) of Britney Spears are Jason Allen Alexander , ( m. 2004;  ann. 2004), Kevin Federline , ( m. 2004;  div. 2007).  The number of children of Britney Spears are 2.  The parent(s) of Britney Spears are James Spears, Lynne Spears.   	Jason Allen Alexander was the father of Britney Spears' two children.	1
1362	T1536	GW14	   The release date of John Carter are February 22, 2012  ( 2012-02-22 )  (Los Angeles), March 9, 2012  ( 2012-03-09 )  (United States).  The running time of John Carter is 132 minutes.  The budget of John Carter are $306.6 million (gross), $263.7 million (net).  In the box office, John Carter made $284.1 million.   	On March 9th, 2012, more people watched John Carter than on February 22, 2012.	1
582	T730	GW4	   David Cassidy was born as David Bruce Cassidy , (1950-04-12)April 12, 1950 , Manhattan, New York City, U.S..  The associated acts of David Cassidy is The Partridge Family.  The home town of David Cassidy is West Orange, New Jersey, U.S..  The family of David Cassidy are Shaun Cassidy (half-brother), Patrick Cassidy (half-brother), Ryan Cassidy (half-brother).   	David Cassidy was born and raised in a big metropolis.	2
1010	T900	GW51	   The capitaland largest city of Central African Republic is Bangui 4°22′N 18°35′E﻿ / ﻿4.367°N 18.583°E.  The ethnic groups of Central African Republic are Baya, Banda, Mandjia, Sara, Fulani, Mboum, M'Baka, Yakoma, others.  The religion of Central African Republic is Predominantly Christianity.  The government of Central African Republic is Unitary semi-presidential constitutional republic.   	After a violent civil war in central Africa involving various tribes, the Central African Republic was founded.	1
437	T13	GW4	   Fearless is a album.  Fearless was released on November 11, 2008  ( 2008-11-11 ).  Fearless was recorded on 2007 - 2008.  The length of Fearless is 53 : 41.   	Fearless was a long record, lasting over an hour.	0
79	T1477	GW1	   Kanye West was born on June 8, 1977  (age 41)   Atlanta, Georgia, U.S..  The spouse(s) of Kanye West is Kim Kardashian ( m.   2014 ).  The number of children of Kanye West are 3.  The years active of Kanye West is 1996-present.   	Kanye West was born in the summer of 1977.	2
300	T1464	GW1	   John James Rickard Macleod, FRS was born on ( 1876-09-06 ) 6 September 1876  Clunie, Perthshire, Scotland.  John James Rickard Macleod, FRS died on 16 March 1935 (1935-03-16)  (aged 58)  Aberdeen, Scotland.  John James Rickard Macleod, FRS was known for Co-discovery of insulin.  The awards of John James Rickard Macleod, FRS is Nobel Prize in Physiology or Medicine (1923).   	Early in the nineteenth century, John James Rickard Macleod, FRS was born.	0
254	T777	GW4	   David Packouz is a person.  The occupation of David Packouz are Former arms dealer,  inventor,  and entrepreneur.  The conviction(s) of David Packouz is Conspiracy to commit fraud against the United States.  The criminal penalty of David Packouz was on 7 months house arrest.    	David Packouz was involved in the unlawful sale of firearms.	1
341	T680	GW51	   CKY was also known as Camp Kill Yourself, Camp.  The genres of CKY are Post-grunge, hard rock, stoner metal, skate punk.  The years active of CKY was on 1998 (1998)-present.  The associated acts of CKY are Foreign Objects, Rudy & Blitz, Gnarkill, All That Remains, World Under Blood, Viking Skull, The Company Band, Year Long Disaster, Karma to Burn, Bam Margera.    	Camp Kill Yourself is a grunge rock band that has been active in the music industry for over 30 years.	2
