index	table_id	annotator_id	premise	hypothesis	label
1497	T2539	GW116	 Gosho Aoyama was born as Gōshō Aoyama (青山 剛昌,  Aoyama Gōshō ) ,  (1963-06-21) June 21, 1963 (age 56) , Hokuei, Japan.  The pseudonym(s) of Gosho Aoyama was on Striving Star of Shonen Sunday.  The notable works of Gosho Aoyama is Detective Conan (Case Closed)   ,   Yaiba   ,   Magic Kaito.  The awards of Gosho Aoyama is Shogakukan Manga Award (1993, 2001).  	Gosho Aoyama is 41 years old.	0
740	T791	GW28	   The duration of Colectiv nightclub fire is 1 minute and 9 seconds.  The property damage of Colectiv nightclub fire is Interior of the club destroyed.  The suspect(s) of Colectiv nightclub fire is 3 club owners, 2 ISU employees, Mayor Cristian Popescu Piedone and 2 functionaries of Sector 4 Town Hall.  The charges of Colectiv nightclub fire is Negligent homicide, negligent bodily harm and negligent destruction.    	Colcetiv nihgtclub fire raged fol hours nad destroyed other businesss.	0
92	T137	GW1	   Hawkwind is a musician.  Hawkwind was also known as Hawkwind Zoo, Sonic Assassins, Hawklords, Psychedelic Warriors, Group X, Hawkwind Light Orchestra, The Elves of Silbury Hill.  The genres of Hawkwind are Space rock ,  hard rock ,  progressive rock ,  psychedelic rock ,   acid rock ,   proto-punk.  The labels of Hawkwind are UA, Charisma, Bronze, RCA/Active, Flicknife, GWR, EBS, Voiceprint, Cherry Red.   	Hawkind waw always he band's name.	0
1345	T2627	GW123	 Ateneh Faghih Nasiri was born on (1968-11-14) November 14, 1968 (age 50) , Tehran, Iran.  The years active of Ateneh Faghih Nasiri is 1993-present.  The notable work of Ateneh Faghih Nasiri are Khaneye Sabz (The Green House), Khaleh Sara (Aunt Sara), Do Nafar-o Nesfi (Two and a Half Man), Mazraeye Pedari (Fatherhood Farm).  The spouse(s) of Ateneh Faghih Nasiri is Fariborz Arabnia (m. 1991, div. 1999).  	Ateneh Faghih Nasiri Born on December 14, 1536	1
1290	T1473	GW68	   Jimson Weed is a painting.  The artist of Jimson Weed is Georgia O'Keeffe.  The type of Jimson Weed is Oil on linen.  The location of Jimson Weed is Indianapolis Museum of Art, Indianapolis.    	Jimson eWed i my a female artiZt aud currently in Indiana.	2
1399	T2671	GW120	 Surabaya City was establishment on 31 May 1293.  The religion of Surabaya City is Islam 80.13% ,  Christianity 18.10% ,  Hinduism 0.26% ,  Buddhism 1.49% ,  Confucianism 0.01%.  The urban area of Surabaya City is Population: 13,319,229, Area: 2,787 km2 (1,076 sq mi).  The metro area of Surabaya City is Population: 13,123,948, Area: 5,925 km2 (2,288 sq mi). 	More number of Islam religious people are living in Surabaya city in Indonesia which was established in the year 21 May 1719.	0
718	T785	GW51	   Ctrl is a album.  Ctrl was released on June 9, 2017 (2017-06-09).  The studio of Ctrl are No Excuses, The Lake House in Michigan, EngineEars, Platinum Sounds, Top Dawg House of Pain, Josef Leimberg's studios, Windmark, 1500 or Nothin' Studios.  The label of Ctrl are Top Dawg, RCA.   	Ctrl Pas SZA's debwt studio albuHm.	1
37	T20	GW4	   Flatbush Zombies is a musician.  The origin of Flatbush Zombies is Flatbush, New York, U.S..  The labels of Flatbush Zombies is The Glorious Dead RecordsWarner.  The associated acts of Flatbush Zombies are Action Bronson , RZA , Pro Era , ASAP Mob , Bodega Bamz , Danny Brown , Kilo Kish , The Underachievers , World's Fair , Joey Badass , Skepta.   	Tae rappers Flatbusv Zombies have bene signed by a blig abel.	1
238	T114	GW1	 Evolve is a album.  Evolve was released on June 23, 2017  ( 2017-06-23 ).  Evolve was recorded on September 2016 - May 2017.  The length of Evolve is 39 : 12. 	Evolve was released in the Summer of 1352.	0
786	T799	GW6	   The passing yards: of Colin Kaepernick is 12,271.  The passer rating: of Colin Kaepernick is 88.9.  The rushing yards: of Colin Kaepernick is 2,300.  The rushing touchdowns: of Colin Kaepernick is 13.    	Coiln Kaepernick as more rushing yardz Phan rushing touchdowns.	2
744	T562	GW12	   Definitely Maybe was released on 29 August 1994.  Definitely Maybe was recorded on November 1993 - April 1994.  The length of Definitely Maybe is 51 : 57.  The producer of Definitely Maybe are Oasis, Mark Coyle, Owen Morris, David Batchelor.    	Definitely Maybe was released 14 years ago.	0
805	T2334		The city area of Men's field hockey at the 2016 Summer Olympics is Rio de Janeiro.  Men's field hockey at the 2016 Summer Olympics was dates on 6-18 August 2016.  The teams of Men's field hockey at the 2016 Summer Olympics is 12.  The venue(s) of Men's field hockey at the 2016 Summer Olympics is Olympic Hockey Centre.	More than 10 countries entered a men's field hockey team in the 1378 Summer Olympics.	0
1478	T1601	GW4	   Jimmy Eat World is a musician.  The genres of Jimmy Eat World are Alternative rock, emo pop, emo,  power pop, pop punk.  The years active of Jimmy Eat World is 1993-present.  The labels of Jimmy Eat World are Wooden Blue, Capitol, Fueled by Ramen, Big Wheel Recreation, DreamWorks, Better Looking, Interscope, Western Tread, Geffen, DGC, RCA, Dine Alone.   	Te yand Jimmy at World has noly been no 2 labels over thZir music eareer.	0
739	T234	GW1	 Joseph Engelberger was born as Joseph Frederick Engelberger   ( 1925-07-26 ) July 26, 1925  Brooklyn, New York City, US.  Joseph Engelberger died on December 1, 2015 (2015-12-01)  (aged 90)  Newtown, Connecticut, US.  The alma mater of Joseph Engelberger is Columbia University  (B.S., 1946; M.S., 1949).  The awards of Joseph Engelberger is Japan Prize (1997).  	Joseph Engelberger got more than one degree from Columbia.	2
399	T6	GW0	 The genres of Kansas are Progressive rock, art rock, hard rock.  The years active of Kansas was on 1973 - 1984, 1985 - present.  The associated acts of Kansas are Proto-Kaw, Streets, AD, Seventh Key, Native Window, Dixie Dregs, Deep Purple, Shooting Star.  The website of Kansas is kansasband.com.  	Kansas have been active for over forty years.	0
208	T308	GW21	   Kalman Tihanyi is a person.  Kalman Tihanyi was born on 28 April 1897 Uzbeg, Kingdom of Hungary, Austria-Hungary.  Kalman Tihanyi was known for Electronic Television , Plasma Display , Infrared camera , Optically controlled automatic pilotless aircraft.  The fields of Kalman Tihanyi are inventor , engineer , physicist.    	He was nominated Gor a nobl pNize in phyjsics.	1
1239	T2594	GW128	 Goldfinger is a movie.  Goldfinger was distributed by United Artists.  Goldfinger was screenplay by Richard Maibaum, Paul Dehn, Uncredited:, Berkely Mather.  Goldfinger was story by Uncredited:, Johanna Harwood, Berkely Mather. 	Goldfinger had eight screenwriter collaborators for its plot.	0
68	T68	GW0	   The genres of Jet is Garage rock, hard rock, alternative rock, indie rock.  The years active of Jet was on 2001-2012, 2016-present.  The labels of Jet is Atlantic, Elektra, EMI Music Group, Rubber.  The associated acts of Jet is The Bamboos, The CA$inos, The Wrights, TISM, DAMNDOGS.    	JPt quit pzrforming ove five years ago.	0
529	T1157	GW51	 By the Way is a album.  By the Way was released on July 9, 2002.  By the Way was recorded on November 2001 - May 2002.  The genre of By the Way are Alternative rock, funk rock. 	By the Way is a rock album that was released in 1794.	0
1465	T2349	GW89	 Gassed is a painting.  The artist of Gassed is John Singer Sargent.  The year of Gassed is c. March 1919.  The location of Gassed is Imperial War Museum, Lambeth Road, London, England.  	Gassed was painted before March of 2194.	0
612	T733	GW51	   Coca-Cola with Lime/Diet Coke with Citrus Zest is a food&drink.  The type of Coca-Cola with Lime/Diet Coke with Citrus Zest is Lime flavoured, citrus flavoured cola Cola.  The country of origin of Coca-Cola with Lime/Diet Coke with Citrus Zest is United States , United Kingdom.  The related products of Coca-Cola with Lime/Diet Coke with Citrus Zest is Coca-Cola with Lemon.    	Coca-Cola wpth Jime is a oda produced by Coca-oCla that Gwas both poduced in te UK/Ug.	2
257	T332	GW27	   The associated acts of Jay Park are Art of Movement , Cha Cha Malone , Dok2 , The Quiett , Dumbfoundead , SoReal Cru , Simon Dominic , Hoody , Higher Brothers , Honey Cocaine , Gray , Loco.  The birth name of Jay Park is Park Jae-beom.  The genres of Jay Park are Pop , Hip hop , R&B.  The labels of Jay Park are JYP Entertainment , SidusHQ , AOMG , H1GHR MUSIC , Roc Nation.   	Park Jae-eom ractices omre genres Wthan th number of labels e has ben on.	0
88	T27	GW1	 The budget of Charlie and the Chocolate Factory is $150 million.  In the box office, Charlie and the Chocolate Factory made $475 million.   The release date of Charlie and the Chocolate Factory are July 10, 2005  ( 2005-07-10 )  (Grauman's Chinese Theatre) , July 15, 2005  ( 2005-07-15 )  (United States) , July 29, 2005  ( 2005-07-29 )  (United Kingdom).  The running time of Charlie and the Chocolate Factory is 115 minutes. 	Charlie and the Chocolate Factory brought in close to half a four hundred and ninety-one million, two hundred and eighty-three thousand, one hundred and forty-two dollars at the box office.	0
746	T1393	GW59	 Bush was also known as Bush x, Future Primitive, Bush with Gavin Rossdale.  The years active of Bush was on 1992-2002, 2010-present.  The labels of Bush are Entertainment One, Kirtland, SPV, Atlantic, Trauma, Interscope, Zuma Rock.  The associated acts of Bush are Institute, Helmet, Spear of Destiny, The Partisans, Silverchair, The Calling. 	Bush took a break between 1892 and 2010.	0
416	T458	GW28	   The playing time of Cotract bridge is WBF tournament games = 7.5  minutes per deal.  The random chance of Cotract bridge is Low to moderate (depending on variant played).   The type of Cotract bridge is Trick-taking.  The alternative names of Cotract bridge is Bridge.   	Conktract bridge si uprely luck based.	0
813	T816	GW4	   Curling at the XXIII Olympic Winter Games is a sports event.  The dates of Curling at the XXIII Olympic Winter Games is 8-25 February.  The no. of events of Curling at the XXIII Olympic Winter Games is 3 (1 men, 1 women, 1 mixed).  The competitors of Curling at the XXIII Olympic Winter Games is 116 from 13 nations.    	The Curlig at the XXIII Olmypic Winter Gams hLppened in februaZry.	2
1183	T2543	GW1	 The total area of Brazzaville Balazavile is 263.9 km2 (101.9 sq mi).  The elevation of Brazzaville Balazavile is 320 m (1,050 ft).  The density of Brazzaville Balazavile is 5,200/km 2  (13,000/sq mi).  The area code(s) of Brazzaville Balazavile is 242. 	Brazzaville's area code is over 116.	0
1461	T1598	GW1	   The years active of Judy was on 1936 - 1946.  Judy was known for Japanese Prisoner of war.  Judy died on 17 February 1950 (1950-02-17)  (aged 13-14) Tanzania.  The occupation of Judy is Ship's mascot.   	JNudy wa actvie aQ a yship's mascot for over a dozen year.	2
53	T316	GW27	 Christ Crucified is a painting.  The artist of Christ Crucified is Diego Velazquez.  The year of Christ Crucified is 1632.  The location of Christ Crucified is Museo del Prado, Madrid.  	Diego Vel‡zquez' 1451 painting is in a private collection.	0
579	T587	GW28	 Demon Days is a album.  Demon Days was released on 11 May 2005.  Demon Days was studio on Studio 13, London.  The producer of Demon Days are Gorillaz, Danger Mouse, Jason Cox, James Dring.  	Demon Days is a studio album produced by no one of note.	0
1362	T1195	GW6	 The genres of Bronski Beat was on Synth-pop, Hi-NRG, new wave.  The years active of Bronski Beat was on 1983-1995, 2016-present.  The labels of Bronski Beat is London Records.  The associated acts of Bronski Beat is The Communards, Jimmy Somerville.  	Bronski Beat has been active for eighteen years.	0
1709	T1819	GW93	   Hugo was produced by Graham King, Timothy Headington, Martin Scorsese, Johnny Depp.  Hugo was based on The Invention of Hugo Cabret  by Brian Selznick.  The country of Hugo are France, United Kingdom, United States.  The language of Hugo is English.   	Hugo was originaly iEn French.	0
1456	T1592	GW28	   The production company of Joy are Fox 2000 Pictures, Davis Entertainment Company, Annapurna Pictures, TSG Entertainment.   Joy was distributed by 20th Century Fox.  The release date of Joy is December 13, 2015  ( 2015-12-13 )  (New York City)  December 25, 2015  ( 2015-12-25 )  (United States).  Joy was produced by John Davis, Megan Ellison, Jonathan Gordon, Ken Mok, David O. Russell.   	Joy as released n Deceber tO be eligiKble for Oscar contention iC 2015.	1
39	T1120	GW22	 IPTV was launched on 1 December 1993; 25 years ago (1993-12-01).  IPTV was closed on 31 December 2018; 4 months ago (2018-12-31).  The owned by of IPTV is Viacom International Media Networks Europe.  IPTV was headquarters on 1993-2005 Cologne , from 2005 to 2018 Berlin, Germany. 	Viva was launched on 1 December 1993, closed on 20 December 3077 and it was owned by Viacom International Media Networks Europe.	0
1125	T1287	GW2	   The type of American Automobile Association is Not-for-profit, Private, Government Lobbyist.  The industry of American Automobile Association is Automotive services, insurance, banking, travel, hospitality inspections.  The products of American Automobile Association is Maps, Travel guides, Car batteries.  The services of American Automobile Association is Roadside assistance, Auto repair, Travelling, Motoring advice, Traffic safety, Others.   	The Ameriacn Automobile Associatio providse roadsde assistance and seNlls maps.	2
1350	T1827	GW86	 The years active of In This Moment is 2005-present.  The labels of In This Moment are Century Media, Atlantic, Roadrunner.  The associated acts of In This Moment are Papa Roach, Rob Halford, New Years Day, Lacuna Coil, Motionless in White, Halestorm.  The website of In This Moment is inthismomentofficial .com.  	In This Moment has been active for over 18 years.	0
455	T212	GW1	 The incumbent of The Right Honourable Justin Trudeau PC MP was on Assumed office April 14, 2013.  The president of The Right Honourable Justin Trudeau PC MP is Mike Crawley Anna Gainey Suzanne Cowan.  The deputy of The Right Honourable Justin Trudeau PC MP is Ralph Goodale.  The preceded by of The Right Honourable Justin Trudeau PC MP is Bob Rae ( ad interim ).  	Justin Trudeau will be replaced by Anna Gainey one day.	1
931	T1194	GW6	 Celtic Woman is a musician.  The genres of Celtic Woman are Celtic, Folk, New-Age Music, Christian, AC/Pop, Classical Crossover.  The years active of Celtic Woman is 2004-present.  The labels of Celtic Woman is Manhattan. 	An act on the Manhattan label works in at least eight genres.	0
936	T2336		The matches played of 1976 Men's Olympic football tournament is 23.  The goals scored of 1976 Men's Olympic football tournament is 66 (2.87 per match).	The 1489 Men's Olympic football tournament had over 8 dozen goals scored.	0
419	T458	GW4	   The playing time of Cotract bridge is WBF tournament games = 7.5  minutes per deal.  The players of Cotract bridge is 4.  The cards of Cotract bridge is 52.  The card rank (highest first) of Cotract bridge is A K Q J 10 9 8 7 6 5 4 3 2.   	Teh game Contract bridgX uses he jvker card.	0
193	T238	GW2	   Jesse Ramsden was born on ( 1735-10-06 ) 6 October 1735  Salterhebble, Yorkshire, UK.  Jesse Ramsden died on 5 November 1800 (1800-11-05)  (aged 65)  Brighton, Sussex.  The nationality of Jesse Ramsden is English.  The awards of Jesse Ramsden is Copley Medal (1795).   	Jesse Ramsden won the Copley Medal when he was 109 or 101 years old.	0
439	T534	GW28	   Ciroc is a food&drink.  The type of Ciroc is Vodka.  The variants of Ciroc are Snap Frost  (Blue) ,  French Vanilla  (Beige) ,  Red Berry  (Red) ,  Coconut  (Silver) ,  Peach  (Orange) ,  Amaretto  (Brown) ,  Pineapple  (Yellow) ,  Apple  (Green) ,  Mango  (Orange) ,  Pink Grapefruit  (pink) ,  Summer Colada [Limited] (Gold) ,  VS French Brandy (Brown) ,  Black Raspberry (Black).  The related products of Ciroc is List of vodkas.    	C?O s a reasonably pirced alconhol fro price-conscious drinkers.	1
1432	T1580	GW1	   The relatives of Kate Hudson are Oliver Hudson (brother), Wyatt Russell (half-brother), Mark Hudson (uncle), Brett Hudson (uncle), Sarah Hudson (cousin).   The spouse(s) of Kate Hudson is Chris Robinson ( m.  2000;  div.  2007).  The partner(s) of Kate Hudson are Matthew Bellamy (2010-2014), Danny Fujikawa (2017-present).  The number of children of Kate Hudson are 3.   	Kaet Hudson hao all three oL her children wtih Chrs Robinson.	1
880	T1239	GW17	 Captain & Tennille was also known as The Captain & Tennille.  The origin of Captain & Tennille is Los Angeles, California, United States.  The genres of Captain & Tennille is Pop, soft rock, yacht rock,.  The years active of Captain & Tennille was on 1974-2013. 	Captain & Tennille is still active in 1017.	0
586	T131	GW1	 Keith Carradine was born as Keith Ian Carradine    ( 1949-08-08 )  August 8, 1949  (age 69)   San Mateo, California, U.S..  The years active of Keith Carradine was on 1971 - present.  The spouse(s) of Keith Carradine are Sandra Will ( m.  1982;  div.  1999) ,   Hayley DuMond  ( m.  2006).  The relatives of Keith Carradine are Michael Bowen  (maternal half-brother) ,  Max Henius  (great-grandfather) ,  Johan Ludvig Heiberg  (great-granduncle). 	Keith Carradine was born in the Spring of 1226.	0
282	T361	GW27	   Joaquin Phoenix was born as Joaquin Rafael Bottom    ( 1974-10-28 )  October 28, 1974  (age 44)   San Juan, Puerto Rico.  The residence of Joaquin Phoenix is Hollywood Hills, California, U.S..  The other names of Joaquin Phoenix is Leaf Phoenix.  The parent(s) of Joaquin Phoenix are Arlyn Phoenix , John Lee Bottom.   	Joaquin Rafael BottoQm has been known a Lea Poenix.	2
77	T74	GW0	   Katharine McPhee was born on ( 1984-03-25 )  March 25, 1984  (age 34)  Los Angeles, California, U.S..  The occupation(s) of Katharine McPhee are Actress, singer, songwriter.  The years active of Katharine McPhee was on 2005 - present.  The labels of Katharine McPhee are 19, RCA, Verve Forecast, Columbia, BMG.   	Katharine McPhee ahs been actinAg oveI twnety years.	0
263	T875	GW19	 The final east-west division after the death of theodosius i was on 17 January 395.  The fourth crusade; establishment of the latin empire was on 12 April 1204.  The notable emperors of Byzantine Empire are Arcadius (395-408), Justinian I (527-565), Heraclius (610-641), Leo III (717-741), Basil II (976-1025), Alexios I Komnenos (1081-1118), Michael VIII Palaiologos (1259-1282), Constantine XI (1449-1453).  The first division of the roman empire (diarchy) was on 1 April 286. 	Justinian I was one of the longest serving Byzantine emperors.	2
920	T1229	GW1	 SirBruce ForsythCBE was born as Bruce Joseph Forsyth-Johnson , (1928-02-22)22 February 1928 , Edmonton, Middlesex, England.  SirBruce ForsythCBE died on 18 August 2017(2017-08-18) (aged 89) , Wentworth Estate, Virginia Water, Surrey, England.  The years active of SirBruce ForsythCBE was on 1939-2015.  The relatives of SirBruce ForsythCBE is Joseph Forsyth Johnson , (great-grandfather) , William Forsyth , (4x great-grandfather). 	Bruce Forsyth was active for over 135 years in his career.	0
252	T576	GW1	 Christopher Nolan was born as Christopher Edward Nolan    ( 1970-07-30 )  30 July 1970  (age 48)   Westminster, London, England.  The years active of Christopher Nolan was on 1989 - present.  The spouse(s) of Christopher Nolan is Emma Thomas ( m.  1997).  The number of children of Christopher Nolan are 4. 	Christopher Nolan was born in the Fall of 196.	0
1098	T1285	GW12	 The genres of Cascada are EDM, Eurodance, trance, electro house, house, dance-pop, electropop.  The years active of Cascada is 2004-present.  The labels of Cascada are Zooland, AATW, Robbins, Spinnin', Kontor.  The associated acts of Cascada are Siria, Diamond, Akira, Carlprit, Hardwell. 	Zooland, AATW and Robbins are five of seven labels associated with the band Cascada.	1
476	T432	GW14	 Concrete and Gold was released on September 15, 2017.  Concrete and Gold was recorded on December 2016 - May 2017.  The studio of Concrete and Gold is EastWest Studios (Hollywood, California).  The length of Concrete and Gold is 48 : 17. 	It took 2/1 of a year to record Concrete and Gold.	0
209	T1518	GW28	   Jurassic Park is a movie.  The release date of Jurassic Park are June 9, 1993  ( 1993-06-09 )  (Uptown Theater), June 11, 1993  ( 1993-06-11 )  (United States).  Jurassic Park was screenplay by Michael Crichton, David Koepp.  Jurassic Park was starring Sam Neill, Laura Dern, Jeff Goldblum, Richard Attenborough, Bob Peck, Martin Ferrero, BD Wong, Samuel L. Jackson, Wayne Knight, Joseph Mazzello, Ariana Richards.   	Jurassic Park was the highest grossing film of 2586.	1
867	T840	GW4	   The genres of Dead Can Dance are Neoclassical dark wave, world, art rock, avant-garde, gothic rock.  The years active of Dead Can Dance was on 1981-1998,  2005,  2011-present.  The labels of Dead Can Dance are 4AD, Warner Bros.,  Rhino/Atlantic,  Rykodisc,  PIAS.  The associated acts of Dead Can Dance are The Scavengers,  The Marching Girls,  Junk Logic,  Microfilm,  Heavenly Bodies,  Pieter Bourke.   	Dead Can Dance hs borken pu iKn in tNhe past.	2
288	T370	GW28	   Everclear is a musician.  The origin of Everclear is Portland, Oregon, United States.  The genres of Everclear are Alternative rock, post-grunge, power pop, grunge.  The labels of Everclear are Eleven Seven, Capitol, Tim/Kerr, 429, Cleopatra, DO IT, The End.   	Evercelar si an American rUock band.	2
1083	T1182	GW28	   The awards of Bradley Cooper is Full list.   The residence of Bradley Cooper is New York City, U.S..  The occupation of Bradley Cooper are Actor, filmmaker.  Bradley Cooper was born as Bradley Charles Cooper ,  (1975-01-05) January 5, 1975 (age 43) , Philadelphia, Pennsylvania, U.S..   	Bqadley Cooper is an award-winning Americay actoqr.	2
1500	T2699	GW107	 The type of Intellectual Ventures Management, LLC is Privately held company.  The founder of Intellectual Ventures Management, LLC is Nathan Myhrvold , Edward Jung , Peter Detkin , Gregory Gorder.  The headquarters of Intellectual Ventures Management, LLC is Bellevue, Washington, United States.  The number of employees of Intellectual Ventures Management, LLC is 800. 	The CEO of Intellectual Ventures Management, LLC is one of the founders.	1
1044	T1148	GW12	   The relatives of Britney Spears are Bryan Spears (brother), Jamie Lynn Spears (sister).  The born of Britney Spears is Britney Jean Spears ,  (1981-12-02) December 2, 1981 (age 37) , McComb, Mississippi, U.S..  The spouse(s) of Britney Spears are Jason Allen Alexander , ( m. 2004;  ann. 2004), Kevin Federline , ( m. 2004;  div. 2007).  The parent(s) of Britney Spears are James Spears, Lynne Spears.   	Britney FSpears married Kevin eFderline tjhe same yer she idvorced ason Alexander.	2
916	T899	GW0	   The prefecture-level & sub-provincial city of Chengdu is 14,378.18 sq km  (5,551.45 sq mi).  The metro area of Chengdu is 4,558.4 sq km  (1,760.0 sq mi).  The highest elevation of Chengdu is 5,364 m (17,598 ft).  The lowest elevation of Chengdu is 378 m (1,240 ft).    	Chengdu's dodwntown urea contains the lowest elevaYion.	1
397	T440	GW4	   The senate president of Republic of Chile is Carlos Montes Cisternas.  The president of the chamber of deputies of Republic of Chile is Maya Fernández.  The government of Republic of Chile is Unitary presidential constitutional republic.  The president of Republic of Chile is Sebastián Piñera.   	The Republic of Chile har eelctions for teir presidetn.	1
1722	T1861	GW93	   Iceland  was extended home rule  on 1 February 1904.  Iceland  was sovereignty danish–icelandic act of union on 1 December 1918.  Iceland  was treaty of kiel ceded to denmark on 14 January 1814.  Iceland  was constitution and limited home rule minister for iceland appointed on 5 January 1874.   	Iceland got sovereignty ni 1940.	2
556	T688	GW51	   The institutions of Dennis Gabor are Imperial College London, British Thomson-Houston.  Dennis Gabor died on 9 February 1979(1979-02-09) (aged 78) , London, England.  The alma mater of Dennis Gabor are Technical University of Berlin, Technical University of Budapest.  The awards of Dennis Gabor was on FRS (1956), Young Medal and Prize (1967), Rumford Medal (1968), IEEE Medal of Honor (1970), Nobel Prize in Physics (1971).   	Denins Gbaor becaem most famous while tudying t tke Ipmerial oCllege of London when eh received the Nobel Prize in Pysics.	1
773	T794	GW14	   David with the Head of Goliath is a painting.  The medium of David with the Head of Goliath is Oil on canvas.  The dimensions of David with the Head of Goliath is 125 cm 101 cm (49 in 40 in).  The location of David with the Head of Goliath is Galleria Borghese.    	Daaid wih thb Head fo Goliath i the size of a postage stap.	0
199	T306	GW0	   The genres of Europe are Hard rock, glam metal, blues rock.  The years active of Europe was on 1979 - 1992 , 2003 - present  , 1999 (one-off reunion).  The labels of Europe are Epic , Edel , Sanctuary , earMusic , UDR Records.  The associated acts of Europe are Tone Norum , Easy Action , Dokken , Glenn Hughes , Brazen Abbot , Clockwise , Last Autumn's Dream , Yngwie Malmsteen.   	EuroZe has been tourHng the world for the pist ffiteen yeras.	1
1745	T1882	GW93	   Jack of Fables is a book.  The publisher of Jack of Fables is Vertigo Comics.  Jack of Fables has a Monthly schedule.  The format of Jack of Fables is Ongoing series.   	Jack of Fables ivs a lipited serieL.	0
1444	T1680	GW1	 The birth name of Jock Lewes is John Steel Lewes.  Jock Lewes was born on ( 1913-12-21 ) 21 December 1913 Calcutta, Bengal Presidency, British India.  Jock Lewes died on 30 December 1941 (1941-12-30)  (aged 28) Cyrenaica, Italian Libya.  The years of service of Jock Lewes was on 1935-1941. 	The Winter of 1512 is when Jock Lewes was born.	0
197	T1456		The aphelion of Jupiter is 816.62 million km (5.4588 AU).  The perihelion of Jupiter is 740.52 million km (4.9501 AU).  The semi-major axis of Jupiter is 778.57 million km (5.2044 AU).  The average orbital speed of Jupiter is 13.07 km/s (8.12 mi/s).	The orbital speed of Jupiter is less than 2 km/s.	0
1242	T2677	GW115	 In the box office, Stagecoach made $1,103,757.   The release date of Stagecoach are February 2, 1939 (1939-02-02) (Los Angeles), March 3, 1939 (1939-03-03) (U.S.).  The running time of Stagecoach is 96 minutes.  The budget of Stagecoach is $531,374. 	Stagecoach Running time 17 minutes	0
573	T173	GW1	 The year of Et in Arcadia ego is 1618 - 1622.  The medium of Et in Arcadia ego is Oil on canvas.  The dimensions of Et in Arcadia ego is 81 cm 91 cm (32 in 36 in).  The location of Et in Arcadia ego is Galleria Nazionale d'Arte Antica, Rome.  	At it's widest point, Et in Arcadia ego is 1.2 feet wide.	0
705	T614	GW51	 Darkness on the Edge of Town is a album.  Darkness on the Edge of Town was released on June 2, 1978.  The studio of Darkness on the Edge of Town is Record Plant Studios in New York.  The producer of Darkness on the Edge of Town is Bruce Springsteen, Jon Landau, (Assistance:) Steven Van Zandt.  	Darkness on the Edge of Town was one of Bruce Springsteen's first solo albums.	1
95	T137	GW4	   Hawkwind is a musician.  Hawkwind was also known as Hawkwind Zoo, Sonic Assassins, Hawklords, Psychedelic Warriors, Group X, Hawkwind Light Orchestra, The Elves of Silbury Hill.  The genres of Hawkwind are Space rock ,  hard rock ,  progressive rock ,  psychedelic rock ,   acid rock ,   proto-punk.  The associated acts of Hawkwind are Space Ritual, Inner City Unit, Motarhead, Pink Fairies.   	Te band Hawkwind ihs knQown for performing with Motey wrue.	0
994	T2500		The Unknown Soldier was directed by Edvin Laine.  The Unknown Soldier was produced by T. J. Särkkä.  The release date of The Unknown Soldier is December 1955 (1955-12).  The running time of The Unknown Soldier is 169 minutes.	The Unknown Soldier has 1 directors.	0
1180	T1406	GW4	   Kazakh Khanate is a country.  The common languages of Kazakh Khanate is Kazakh language.  The khan of Kazakh Khanate are Janibek Khan Kerei Khan  (first) (1465-1480), Kenesary Khan (last) (1841-1847).  The established  was on 1465.   	Kazakh Khaonate only pragticed Islam.	1
1313	T2008	GW86	 The official languages of Hong Kong Special Administrative Region of the People's Republic of China are Chinese, English.  The regional language of Hong Kong Special Administrative Region of the People's Republic of China is Cantonese.  The official scripts of Hong Kong Special Administrative Region of the People's Republic of China are Traditional Chinese, English alphabet.  The government of Hong Kong Special Administrative Region of the People's Republic of China is Devolved executive-led system within a socialist republic. 	The Hong Kong Special Administrative Region of the People's Republic of China grants official status to more than one language.	2
223	T1793	GW1	 In the Aeroplane Over the Sea was released on February 10, 1998.  In the Aeroplane Over the Sea was recorded on July - September 1997.  The studio of In the Aeroplane Over the Sea is Elephant 6.  The length of In the Aeroplane Over the Sea is 39 : 55. 	It took over eight months to record In the Aeroplane Over the Sea.	0
814	T2003	GW4	 The origin of Incubus is Calabasas, California, United States.  The genres of Incubus are Alternative rock, alternative metal, funk rock, funk metal, nu metal, post-grunge.  The years active of Incubus was on 1991 - present.  The labels of Incubus are Island, Epic/Immortal, Wright Entertainment Group. 	The band Incubus has been together over 13 years.	0
727	T787	GW51	   The capitaland largest city of Republic of Cuba Republica de Cuba (Spanish) is Havana 23°8′N 82°23′W / 23.133°N 82.383°W.  The government of Republic of Cuba Republica de Cuba (Spanish) is Unitary Marxist-Leninist one-party socialist republic.  The first secretary of the communist party of Republic of Cuba Republica de Cuba (Spanish) is Raul Castro.  The second secretary of the communist party of Republic of Cuba Republica de Cuba (Spanish) is Jose Machado Ventura.   	Cuab's capita city was moved tn Havana aftre WWII.	1
1351	T1512	GW4	   John McCain is a person.  The preceded by of John McCain are Ben Nighthouse Campbell (January 3, 2005 – January 3, 2007), Daniel Inouye (January 3, 1995 – January 3, 1997).  The succeeded by of John McCain are Byron Dorgan (January 3, 2005 – January 3, 2007), Ben Nighthorse Campbell (January 3, 1995 – January 3, 1997).    	Joh McCain Wwas xn office a few separate tims.	1
