index	table_id	annotator_id	premise	hypothesis	label
340	T923	GW51	 The government was on Unitary dominant-party parliamentary elective constitutional monarchy ( de jure ) under an one-party state authoritarian dictatorship ( de facto ).  The president of the national assembly of Kingdom of Cambodia is Heng Samrin.  The religion  (2010) of Kingdom of Cambodia are 96.9% Buddhism (official), 2.0% Islam, 0.5% Folk religion, 0.4% Christianity, 0.2% unaffiliated.  The lower house of Kingdom of Cambodia is National Assembly.  	Kingdom of Bolivia often imprisons citizens who disrespect national landmarks.	1
308	T897	GW28	 Bristol is a city.  The type of Bristol is Unitary authority.  The governing body of Bristol is Bristol City Council.  The admin hq of Bristol are City Hall,, College Green. 	Haltom City is a geographic area with a governing body and officials.	0
295	T883	GW28	 Charles IV of Spain and His Family is a painting.  The artist of Charles IV of Spain and His Family is Francisco Goya.  The year of Charles IV of Spain and His Family is 1800-1801.  The location of Charles IV of Spain and His Family is Museo del Prado, Madrid.  	Charles IV of Bolivia and His Family is a 19th century European work of art.	0
155	T481	GW45	 The breeder of Cremorne is Henry Savile.  The grandsire of Cremorne is Sweetmeat.  The sire of Cremorne is Parmesan.  The country of Cremorne is United Kingdom of Great Britain and Ireland. 	Sweetmeat grandsire's country is United Kingdom of Great Britain or Indonesia	1
1331	T1134	GW27	   Caravan Palace is a musician.  The origin of Caravan Palace is Paris, France.  The genres of Caravan Palace is Electro swing.  The labels of Caravan Palace is Wagram, MVKA, Le Plan Recordings.   	Caravan Palace is an electro swing band from Ghana.	0
1216	T2156	GW60	   The also called of Mahaveer Janma Kalyanak is Translation: Birth Anniversary of Lord Mahavir; Mahaveer Janma Kalyanak.  The observed by of Mahaveer Janma Kalyanak is Jains.  The type of Mahaveer Janma Kalyanak is Religious, India (National holiday).  The celebrations of Mahaveer Janma Kalyanak is Going to the Jain Temple.   	There are no Jain Temples in Chile.	0
773	T2339	GW117	 The host country of 2004 Men's Olympic football tournament is Greece.  2004 Men's Olympic football tournament was dates on 11 August - 28 August.  The teams of 2004 Men's Olympic football tournament is 16 (from 6 confederations).  The venue(s) of 2004 Men's Olympic football tournament is 6 (in 6 host cities).  	The 2004 Olympic women's football tournament was held in American Samoa.	1
56	T195	GW2	 The settled of Chicago, Illinois is circa 1780.  The incorporated (town) was on August 12, 1833.  The incorporated (city) was on March 4, 1837.  The founded by of Chicago, Illinois is Jean Baptiste Point du Sable. 	Lima was first settled in 1778.	1
256	T701	GW28	 The reign of Cleopatra VII Philopator is 51 BC to 10 or 12 August 30 BC (21 years).  The predecessor of Cleopatra VII Philopator is Ptolemy XII Auletes.  The successor of Cleopatra VII Philopator is Ptolemy XV Caesarion.  The co-rulers of Cleopatra VII Philopator are Ptolemy XII Auletes, Ptolemy XIII Theos Philopator, Ptolemy XIV, Ptolemy XV Caesarion.  	Cleopatra VII Philopator was a ruler of Kiribati.	0
37	T163	GW2	 James T. Russell was born on 1931 (age 87-88)  Bremerton, Washington, U.S..  The nationality of James T. Russell is American.  The education of James T. Russell is Bachelor of Arts in Physics, Reed College.  The employer of James T. Russell is Pacific Northwest National Laboratory. 	James T. Russell lives in Hampton.	0
289	T872	GW51	 The region of Cebu City is Central Visayas (Region VII).  The province of Cebu City is Cebu (geographically only).  Cebu City was founded(as spanish colony) reincorporated  (as city) on 1565 ,  24 February 1937.  The barangays of Cebu City is 80 (see Barangays).  	Cebu City is a tourist city in the Barbados.	1
185	T547	GW51	 The release date of Criminal are April 5, 2016  ( 2016-04-05 )  (Tel Aviv), April 15, 2016  ( 2016-04-15 )  (United States).  Criminal was produced by Chris Bender, Christa Campbell, Boaz Davidson, Mark Gill, Lati Grobman, Matthew O'Toole, Trevor Short, J. C. Spink, John Thompson.  The country of Criminal is United States.  In the box office, Criminal made $38.8 million.  	Criminal is entirely set in French and was released first in Brazil before a box office run in the United States.	0
1316	T928	GW14	   Charlie and the Chocolate Factory was screenplay by John August.  The release date of Charlie and the Chocolate Factory are July 10, 2005 (2005-07-10) (Grauman's Chinese Theatre), July 15, 2005 (2005-07-15) (United States), July 29, 2005 (2005-07-29) (United Kingdom).  Charlie and the Chocolate Factory was starring Johnny Depp, Freddie Highmore, David Kelly, Helena Bonham Carter, Noah Taylor, Missi Pyle, James Fox, Deep Roy, Christopher Lee.  The country of Charlie and the Chocolate Factory are United States, United Kingdom, Australia.   	Several of the actors in Charlie and the Chocolate Factory were from Burundi.	1
407	T1052	GW19	 The type of Cassinelli is Cola.  The country of origin of Cassinelli is Peru.  The variants of Cassinelli is cola, champagne, strawberry, pineapple, orange, soda and dorada.  The related products of Cassinelli is Kola Real, Crush Naranja, Concordia, PerÃº Cola.  	Cassinelli soda in Benin comes in a variety of flavors.	0
75	T229	GW4	 Eugen Baumann was born on ( 1846-12-12 ) 12 December 1846  Cannstatt, Baden-Wurttemberg, Germany.  Eugen Baumann died on 3 November 1896 (1896-11-03)  (aged 49)  Freiburg, Baden-Wurttemberg, Germany.  The residence of Eugen Baumann is Germany.  The nationality of Eugen Baumann is German. 	Eugen Baumann was born in Lesotho.	0
38	T169	GW1	 The institutions of Felix Wankel is Paki, Reich Air Ministry, Goetze AG, NSU, Wankel GmbH.  Felix Wankel was born on (1902-08-13)13 August 1902 , Lahr, Grand Duchy of Baden, German Empire.  Felix Wankel died on 9 October 1988(1988-10-09) (aged 86) , Heidelberg, Baden-WÃ¼rttemberg, West Germany.  The nationality of Felix Wankel is German. 	Felix Wankel lived in Chile his whole life.	1
248	T664	GW51	 The sire of Crisp is Rose Argent (GB).  The trainer of Crisp is Fred Winter.   The sex of Crisp is Gelding.  The country of Crisp is Australia. 	Crisp is a racing horse from  Bulgaria	0
179	T538	GW51	 The origin of DIA is Seoul, South Korea.  The genres of DIA is K-pop.  The labels of DIA is MBK Entertainment.  The associated acts of DIA are I.O.I, UNI.T. 	DIA is a K-pop group from Bermuda.	0
416	T1064	GW51	 The capitaland largest city of Republic of Bulgaria is Sofia , 42Â°41â²N 23Â°19â²Eï»¿ / ï»¿42.683Â°N 23.317Â°Eï»¿ / 42.683; 23.317.  The official languages of Republic of Bulgaria is Bulgarian.  The ethnic groups  (2011) of Republic of Bulgaria is 84.8% Bulgarians, 8.8% Turks, 4.9% Romani, 0.7% others.  The demonym(s) of Republic of Bulgaria is Bulgarian. 	India is mostly made up of Turkish and Croatian people.	0
