index	table_id	annotator_id	premise	hypothesis	label
340	T923	GW51	 The government was on Unitary dominant-party parliamentary elective constitutional monarchy ( de jure ) under an one-party state authoritarian dictatorship ( de facto ).  The president of the national assembly of Kingdom of Cambodia is Heng Samrin.  The religion  (2010) of Kingdom of Cambodia are 96.9% Buddhism (official), 2.0% Islam, 0.5% Folk religion, 0.4% Christianity, 0.2% unaffiliated.  The lower house of Kingdom of Cambodia is National Assembly.  	Kingdom of Bolivia often imprisons citizens who disrespect national landmarks.	1
308	T897	GW28	 Bristol is a city.  The type of Bristol is Unitary authority.  The governing body of Bristol is Bristol City Council.  The admin hq of Bristol are City Hall,, College Green. 	Haltom City is a geographic area with a governing body and officials.	0
295	T883	GW28	 Charles IV of Spain and His Family is a painting.  The artist of Charles IV of Spain and His Family is Francisco Goya.  The year of Charles IV of Spain and His Family is 1800-1801.  The location of Charles IV of Spain and His Family is Museo del Prado, Madrid.  	Charles IV of Bolivia and His Family is a 19th century European work of art.	0
155	T481	GW45	 The breeder of Cremorne is Henry Savile.  The grandsire of Cremorne is Sweetmeat.  The sire of Cremorne is Parmesan.  The country of Cremorne is United Kingdom of Great Britain and Ireland. 	Sweetmeat grandsire's country is United Kingdom of Great Britain or Indonesia	1
1331	T1134	GW27	   Caravan Palace is a musician.  The origin of Caravan Palace is Paris, France.  The genres of Caravan Palace is Electro swing.  The labels of Caravan Palace is Wagram, MVKA, Le Plan Recordings.   	Caravan Palace is an electro swing band from Ghana.	0
1216	T2156	GW60	   The also called of Mahaveer Janma Kalyanak is Translation: Birth Anniversary of Lord Mahavir; Mahaveer Janma Kalyanak.  The observed by of Mahaveer Janma Kalyanak is Jains.  The type of Mahaveer Janma Kalyanak is Religious, India (National holiday).  The celebrations of Mahaveer Janma Kalyanak is Going to the Jain Temple.   	There are no Jain Temples in Chile.	0
773	T2339	GW117	 The host country of 2004 Men's Olympic football tournament is Greece.  2004 Men's Olympic football tournament was dates on 11 August - 28 August.  The teams of 2004 Men's Olympic football tournament is 16 (from 6 confederations).  The venue(s) of 2004 Men's Olympic football tournament is 6 (in 6 host cities).  	The 2004 Olympic women's football tournament was held in American Samoa.	1
56	T195	GW2	 The settled of Chicago, Illinois is circa 1780.  The incorporated (town) was on August 12, 1833.  The incorporated (city) was on March 4, 1837.  The founded by of Chicago, Illinois is Jean Baptiste Point du Sable. 	Lima was first settled in 1778.	1
256	T701	GW28	 The reign of Cleopatra VII Philopator is 51 BC to 10 or 12 August 30 BC (21 years).  The predecessor of Cleopatra VII Philopator is Ptolemy XII Auletes.  The successor of Cleopatra VII Philopator is Ptolemy XV Caesarion.  The co-rulers of Cleopatra VII Philopator are Ptolemy XII Auletes, Ptolemy XIII Theos Philopator, Ptolemy XIV, Ptolemy XV Caesarion.  	Cleopatra VII Philopator was a ruler of Kiribati.	0
37	T163	GW2	 James T. Russell was born on 1931 (age 87-88)  Bremerton, Washington, U.S..  The nationality of James T. Russell is American.  The education of James T. Russell is Bachelor of Arts in Physics, Reed College.  The employer of James T. Russell is Pacific Northwest National Laboratory. 	James T. Russell lives in Hampton.	0
289	T872	GW51	 The region of Cebu City is Central Visayas (Region VII).  The province of Cebu City is Cebu (geographically only).  Cebu City was founded(as spanish colony) reincorporated  (as city) on 1565 ,  24 February 1937.  The barangays of Cebu City is 80 (see Barangays).  	Cebu City is a tourist city in the Barbados.	1
185	T547	GW51	 The release date of Criminal are April 5, 2016  ( 2016-04-05 )  (Tel Aviv), April 15, 2016  ( 2016-04-15 )  (United States).  Criminal was produced by Chris Bender, Christa Campbell, Boaz Davidson, Mark Gill, Lati Grobman, Matthew O'Toole, Trevor Short, J. C. Spink, John Thompson.  The country of Criminal is United States.  In the box office, Criminal made $38.8 million.  	Criminal is entirely set in French and was released first in Brazil before a box office run in the United States.	0
1316	T928	GW14	   Charlie and the Chocolate Factory was screenplay by John August.  The release date of Charlie and the Chocolate Factory are July 10, 2005 (2005-07-10) (Grauman's Chinese Theatre), July 15, 2005 (2005-07-15) (United States), July 29, 2005 (2005-07-29) (United Kingdom).  Charlie and the Chocolate Factory was starring Johnny Depp, Freddie Highmore, David Kelly, Helena Bonham Carter, Noah Taylor, Missi Pyle, James Fox, Deep Roy, Christopher Lee.  The country of Charlie and the Chocolate Factory are United States, United Kingdom, Australia.   	Several of the actors in Charlie and the Chocolate Factory were from Burundi.	1
407	T1052	GW19	 The type of Cassinelli is Cola.  The country of origin of Cassinelli is Peru.  The variants of Cassinelli is cola, champagne, strawberry, pineapple, orange, soda and dorada.  The related products of Cassinelli is Kola Real, Crush Naranja, Concordia, PerÃº Cola.  	Cassinelli soda in Benin comes in a variety of flavors.	0
75	T229	GW4	 Eugen Baumann was born on ( 1846-12-12 ) 12 December 1846  Cannstatt, Baden-Wurttemberg, Germany.  Eugen Baumann died on 3 November 1896 (1896-11-03)  (aged 49)  Freiburg, Baden-Wurttemberg, Germany.  The residence of Eugen Baumann is Germany.  The nationality of Eugen Baumann is German. 	Eugen Baumann was born in Lesotho.	0
38	T169	GW1	 The institutions of Felix Wankel is Paki, Reich Air Ministry, Goetze AG, NSU, Wankel GmbH.  Felix Wankel was born on (1902-08-13)13 August 1902 , Lahr, Grand Duchy of Baden, German Empire.  Felix Wankel died on 9 October 1988(1988-10-09) (aged 86) , Heidelberg, Baden-WÃ¼rttemberg, West Germany.  The nationality of Felix Wankel is German. 	Felix Wankel lived in Chile his whole life.	1
248	T664	GW51	 The sire of Crisp is Rose Argent (GB).  The trainer of Crisp is Fred Winter.   The sex of Crisp is Gelding.  The country of Crisp is Australia. 	Crisp is a racing horse from  Bulgaria	0
179	T538	GW51	 The origin of DIA is Seoul, South Korea.  The genres of DIA is K-pop.  The labels of DIA is MBK Entertainment.  The associated acts of DIA are I.O.I, UNI.T. 	DIA is a K-pop group from Bermuda.	0
416	T1064	GW51	 The capitaland largest city of Republic of Bulgaria is Sofia , 42Â°41â²N 23Â°19â²Eï»¿ / ï»¿42.683Â°N 23.317Â°Eï»¿ / 42.683; 23.317.  The official languages of Republic of Bulgaria is Bulgarian.  The ethnic groups  (2011) of Republic of Bulgaria is 84.8% Bulgarians, 8.8% Turks, 4.9% Romani, 0.7% others.  The demonym(s) of Republic of Bulgaria is Bulgarian. 	India is mostly made up of Turkish and Croatian people.	0
1086	T1613	GW4	   The spouse(s) of Josef Mengele are Irene Schonbein ( m. 1939 ;  div. 1954), Martha Mengele (widow of his brother Karl) ( m. 1958).   Josef Mengele was born on ( 1911-03-16 ) 16 March 1911 Gunzburg, Bavaria, Germany.  Josef Mengele died on 7 February 1979 (1979-02-07)  (aged 67) Bertioga, Sao Paulo, Brazil.  The awards of Josef Mengele is Iron Cross First Class  Black Badge for the Wounded  Medal for the Care of the German People.   	Josef Mengele got married after he fled Cayman Islands.	1
1151	T1374	GW27	   The associated acts of Carlos Santana are Santana, Los Lonely Boys, John McLaughlin, ManÃ¡, Herbie Hancock.  Carlos Santana was born on (1947-07-20) July 20, 1947 (age 71) , AutlÃ¡n de Navarro, Jalisco, Mexico.  The origin of Carlos Santana is San Francisco, California, United States.  The years active of Carlos Santana is 1965-present [update].   	Carlos Santana was born in Azerbaijan but started his career in France.	0
612	T1720	GW84	 Josef Ressel was born on ( 1793-06-29 ) 29 June 1793  Chrudim, Bohemia, Habsburg Monarchy (now Czech Republic).  Josef Ressel died on 9 October 1857 (1857-10-09)  (aged64)  Ljubljana, Carniola, Austrian Empire (now Slovenia).  The nationality of Josef Ressel is Austrian.  Josef Ressel was known for marine propeller.  	Josef Ressel lived in Cambodia all his life.	1
91	T288	GW27	 The birth name of Johnny Hallyday is Jean-Philippe Leo Smet.  Johnny Hallyday was born on 15 June 1943  ( 1943-06-15 )   Paris, France.  The died of Johnny Hallyday is 5 December 2017 (2017-12-05)  (aged 74)  Marnes-la-Coquette, France.  The spouse(s) of Johnny Hallyday are Sylvie Vartan ( m.  1965;  div.  1980) , fr:Babeth Etienne ( m.  1981;  div.  1982) , fr:Adeline Blondieau ( m.  1990;  div.  1992)  ( m.  1994;  div.  1995) , fr:Laeticia Hallyday ( m.  1996). 	Jean-Philippe LÅ½o Smet died in Iceland.	0
208	T593	GW54	 The density of Delhi is 11,312/km 2  (29,298/sq mi).  The urban area of Delhi is 16,349,831 (2nd).  The megacity of Delhi is 11,034,555 (2nd).  The metro (2016) of Delhi is 26,454,000 (1st). 	Delhi is the second-largest urban agglomeration in Liechtenstein by population (16,349,831).	1
366	T973	GW12	 The settled of Chicago, Illinois is circa 1780.  Chicago, Illinois was incorporated (town) on August 12, 1833.  Chicago, Illinois was incorporated (city) on March 4, 1837.  The founded by of Chicago, Illinois is Jean Baptiste Point du Sable. 	Mesa was settled around 1780 by Jean Baptiste Point du Sable.	0
1296	T792	GW4	   David Ronald de Mey Warren AO was born on (1925-03-20)20 March 1925 , Groote Eylandt, Northern Territory, Australia.  David Ronald de Mey Warren AO died on 19 July 2010(2010-07-19) (aged 85) , Melbourne, Australia.  The nationality of David Ronald de Mey Warren AO is Australian.  The alma mater of David Ronald de Mey Warren AO is University of Sydney , Imperial College London , University of Melbourne.   	David Ronald de Mey Warren lived their entire life in Brazil.	1
569	T1355	GW17	 The academic affiliations of Stony Brook University is State University of New York , AAU , URA , APLU.  The website of Stony Brook University is www .stonybrook .edu.   The location of Stony Brook University is Stony Brook, New York, U.S. , 40Â°54â²54â³N 73Â°07â²26â³Wï»¿ / ï»¿40.915Â°N 73.124Â°Wï»¿ / 40.915; -73.124Coordinates: 40Â°54â²54â³N 73Â°07â²26â³Wï»¿ / ï»¿40.915Â°N 73.124Â°Wï»¿ / 40.915; -73.124.  The sporting affiliations of Stony Brook University is NCAA Division I FCS -  , America East, CAA, MVC. 	The Stony Brook University is located in Armenia.	0
1069	T1313	GW1	   The country of Ca??onero II is Venezuela.  The owner of Ca??onero II is Pedro Batista , King Ranch (late 1971).  Ca??onero II was foaled on (1968-04-24)April 24, 1968.  Ca??onero II died on November 11, 1981(1981-11-11) (aged 13).   	Ca?onero II only raced in Burundi.	1
348	T952	GW28	 Cagayan de Oro is a city.  The region of Cagayan de Oro is Northern Mindanao (Region X).  The province of Cagayan de Oro is Misamis Oriental (geographically only).  Cagayan de Oro was highly urbanized city on November 22, 1983. 	Cagayan de Oro is a city in the Cuba.	1
101	T357	GW0	 The prime minister  of Republic of Bulgaria is Boyko Borisov.  The capital and largest city was on Sofia 42Â°41â²N 23Â°19â²E / 42.683Â°N 23.317Â°E.  The official script of Republic of Bulgaria is Cyrillic.  The president  of Republic of Bulgaria is Rumen Radev. 	Rumen Radev is the longest serving president of Jordan.	1
918	T2609	GW119	 Pamela Rabe was born as Pamela June Koropatnick ,  (1959-04-30) 30 April 1959 (age 60) , Oakville, Ontario, Canada.  The nationality of Pamela Rabe is Canadian - Australian.  The years active of Pamela Rabe is 1981-present  ,   (film, theatre & television).  The notable work of Pamela Rabe was on Sirens   (1994)   ,   CosÃ¬   (1996)   ,   Paradise Road   (1997)   ,   The Well   (1997)   ,   Wentworth   (TV 2014-present). 	Pamela spends a lot of time in both Algeria and Italy since she has dual nationalities.	1
235	T635	GW51	 The from spain was on 15 September 1821.  The from first mexican empire was on 1 July 1823.  The from the federalrepublic ofcentral america was on 1838.  The recognized by spain was on 10 May 1850. 	The Republic of Costa Rica was established in 1823 by Liechtenstein.	0
1272	T491	GW0	   Cory Monteith was born as Cory Allan Michael Monteith   (  1982-05-11 ) May 11, 1982  Calgary, Alberta, Canada.  Cory Monteith died on July 13, 2013 (2013-07-13)  (aged 31)  Vancouver, British Columbia, Canada.  The body discovered of Cory Monteith is Fairmont Pacific Rim.  The resting place of Cory Monteith is Vancouver, British Columbia, Canada (cremated).   	Cory Monteith died in western Iran.	0
663	T1857	GW93	 The prime minister of Iceland is Katrin Jakobsdottir.  The president of parliament of Iceland is Steingrimur J. Sigfusson.  The legislature of Iceland is Athling.   The president of Iceland is Gudni Th. Johannesson. 	Algeria has always used the Althing legislature.	1
231	T624	GW51	 The years of wine industry of CÃ´tes du Luberon AOC is 2,000.  The grapes produced of CÃ´tes du Luberon AOC is Grenache noir, Syrah, Cinsault, MourvÃ¨dre, Carignan, Counoise noir, Gamay noir, Pinot noir, Clairette blanche, Grenache blanc, Ugni blanc, Roussanne, Marsanne.  The wine produced of CÃ´tes du Luberon AOC is red, white, rosÃ©.  The country of CÃ´tes du Luberon AOC is France. 	Câ¢tes du Luberon AOC produces the most wine in the Rhone Valley in Guinea.	1
588	T1530	GW84	 The also known as of Kajukenbo is Hawaiin Kenpo.  The creator of Kajukenbo are Adriano Emperado, Peter Young Yil Choo, Joe Holck, Frank Ordonez, George Chang.  The famous practitioners of Kajukenbo are Sage Northcutt, Chuck Liddell, Don Stroud, Glover Teixeira, David Betlewski, John Hackleman.  The parenthood of Kajukenbo are Kara-Ho Kenpo, Danzan-ryu Jujutsu, Judo, Shotokan Karate, Tang Soo Do, Chin Na, Boxing, Eskrima.  	Kajukenbo has been used in many Dearborn films.	1
43	T173	GW1	 The year of Et in Arcadia ego is 1618 - 1622.  The medium of Et in Arcadia ego is Oil on canvas.  The dimensions of Et in Arcadia ego is 81 cm 91 cm (32 in 36 in).  The location of Et in Arcadia ego is Galleria Nazionale d'Arte Antica, Rome.  	At it's widest point, Et in National City ego is 3.5 feet wide.	0
237	T635	GW51	 The from spain was on 15 September 1821.  The from first mexican empire was on 1 July 1823.  The from the federalrepublic ofcentral america was on 1838.  The recognized by spain was on 10 May 1850. 	Costa Rica's constitution was established in 1821 and independent from Iran in 1822.	0
309	T897	GW28	 The governing body of Bristol is Bristol City Council.  The admin hq of Bristol are City Hall,, College Green.  The leadership of Bristol is Mayor and Cabinet.  The mayor of Bristol is Marvin Rees (Lab). 	Miramar is a British city led by a Mayor from the Labour party.	1
312	T901	GW27	 The first imperial unification was on 221 BCE.  The republic established was on 1 January 1912.  The proclamation of the people's republic was on 1 October 1949.  The last polity admitted was on 20 December 1999.  	The Republic of 1912 put an end to imperial times in St. Martin (French part).	1
1140	T1029	GW27	   The capital of Canada is Ottawa , 45.400; -75.667.  The largest city of Canada is Toronto.  The ethnic groups  (2016) of Canada are List of ethnicities  74.3% European, 14.5% Asian, 5.1% Indigenous, 3.4% Caribbean and Latin American, 2.9% African, 0.2% Oceanian.  The religion  (2011) of Canada are List of religions 67.2% Christianity, 23.9% Non-religious, 3.2% Islam, 1.5% Hinduism, 1.4% Sikhism, 1.1% Buddhism, 1.0% Judaism, 0.6% Other.   	American Samoa has four ethnicities and two religions that have reached the national one percent mark.	0
333	T914	GW28	 The region of Chichen Itza is Latin America and the Caribbean.   The location of Chichen Itza is Yucatan, Mexico.  The official name of Chichen Itza is Pre-Hispanic City of Chichen-Itza.  The state party of Chichen Itza is Mexico. 	Chichen Itza existed before the formation of Myanmar.	1
1215	T2153	GW95	   The observed by of Loi Krathong is Thailand, Laos (as  Boun That Luang ), northern Malaysia, Shan in Myanmar and Xishuangbanna in China, ,  Myanmar (as  Tazaungdaing festival ), Sri Lanka (as  Il Poya ), Cambodia (as  Bon Om Touk ).  Loi Krathong was date on Full moon of the 12th Thai month.  Loi Krathong was 2018 date on November 22.  The related to of Loi Krathong is Tazaungdaing festival  (in Myanmar) , Il Poya  (in Sri Lanka) , Bon Om Touk  (in Cambodia).    	People travel to Greenland to celebrate Loi Krathong	1
71	T1974	GW9	 The municipality of Ho Chi Minh City is 8,444,600.  The rank of Ho Chi Minh City is 1st.  The metro density of Ho Chi Minh City is 1,275/km 2  (3,300/sq mi).  The metro area of Ho Chi Minh City is 13,542,900. 	Ho Chi Minh City is the largest city in Bahrain.	1
20	T1770	GW6	 Insane Clown Posse was also known as ICP, Inner City Posse, JJ Boyz, The Bloody Brothers.  The origin of Insane Clown Posse is Delray, Detroit, Michigan, U.S..  The labels of Insane Clown Posse are Psychopathic, Jive, Hollywood, Island.  The associated acts of Insane Clown Posse are Psychopathic Rydas, Dark Lotus, Soopa Villainz, The Killjoy Club, The Bloody Brothers, The Loony Goons. 	Insane Clown Posse live in Buckeye.	1
346	T946	GW51	 The british protected state was on 17 September 1888.  The japanese occupation was on 1941 - 1945.  The independence fromthe united kingdom was on 1 January 1984.  The asean declaration was on 7 January 1984.  	The Nation of Brunei was occupied by Algeria during WWII in the 1940's.	0
179	T538	GW51	 The origin of DIA is Seoul, South Korea.  The genres of DIA is K-pop.  The labels of DIA is MBK Entertainment.  The associated acts of DIA are I.O.I, UNI.T. 	DIA is a K-pop group from Argentina.	0
916	T2609	GW68	 Pamela Rabe was born as Pamela June Koropatnick ,  (1959-04-30) 30 April 1959 (age 60) , Oakville, Ontario, Canada.  The years active of Pamela Rabe is 1981-present  ,   (film, theatre & television).  The notable work of Pamela Rabe was on Sirens   (1994)   ,   CosÃ¬   (1996)   ,   Paradise Road   (1997)   ,   The Well   (1997)   ,   Wentworth   (TV 2014-present).  The spouse(s) of Pamela Rabe is Roger Hodgman ( m. 1984). 	Rabe was living in Andorra in 1982.	1
652	T1849	GW4	 Ice hockey in Germany was iihf-member since on September 11, 1909.  Ice hockey in Germany was first wc participation on 1930.  Ice hockey in Germany was first olympic participation on 1928.  The medal wins of Ice hockey in Germany is WC:  2xSilver, 2xBronze   OG:  2xBronze. 	Ice hockey in Armenia has never gotten an award.	0
397	T1012	GW0	 The official languages of Republic of Cabo Verde is Portuguese.  The recognised national languages of Republic of Cabo Verde is Cape Verdean Creole.  The president of Republic of Cabo Verde is Jorge Carlos Fonseca.  The prime minister of Republic of Cabo Verde is Ulisses Correia e Silva. 	Cabo Verde shares the same official language with Kyrgyz Republic.	0
509	T1194	GW1	 The origin of Celtic Woman is Ireland.  The genres of Celtic Woman are Celtic, Folk, New-Age Music, Christian, AC/Pop, Classical Crossover.  The years active of Celtic Woman is 2004-present.  The labels of Celtic Woman is Manhattan. 	Celtic Woman still lives in Fiji.	1
571	T1360	GW72	 Sir Charles William Siemens was born on (1823-04-04)4 April 1823 , Gehrden.  Sir Charles William Siemens died on 19 November 1883(1883-11-19) (aged 60).  The nationality of Sir Charles William Siemens is German/British.  The awards of Sir Charles William Siemens is Albert Medal (1874) , Bessemer Gold Medal (1875).  	Sir Charles William Siemens died in Faroe Islands	1
1334	T1182	GW12	   Bradley Cooper was born as Bradley Charles Cooper ,  (1975-01-05) January 5, 1975 (age 43) , Philadelphia, Pennsylvania, U.S..  The residence of Bradley Cooper is New York City, U.S..  The years active of Bradley Cooper is 1999-present.  The spouse(s) of Bradley Cooper is Jennifer Esposito , ( m. 2006;  div. 2007).   	Bradley Cooper has lived in Goose Creek since 1975.	1
851	T2489	GW116	 The traded as of A.P. MÃ¸ller â MÃ¦rsk A/S is Nasdaq Copenhagen: MAERSK A, MAERSK B.  A.P. MÃ¸ller â MÃ¦rsk A/S was founded on 1904; 115 years ago (1904).  The founders of A.P. MÃ¸ller â MÃ¦rsk A/S is Arnold Peter MÃ¸ller , Peter MÃ¦rsk MÃ¸ller.  The headquarters of A.P. MÃ¸ller â MÃ¦rsk A/S is Copenhagen, Denmark. 	A.P. MÃ¸ller â MÃ¦rsk A/S originated in Malawi.	0
23	T129	GW2	 The production company of Iron Man are Marvel Studios ,  Fairview Entertainment.  Iron Man was produced by Avi Arad ,  Kevin Feige.  The release date of Iron Man are April 14, 2008  ( 2008-04-14 )  (Sydney premiere) ,  May 2, 2008  ( 2008-05-02 )  (United States).  Iron Man was based on Iron Man by  Stan Lee, Larry Lieber,  Don Heck,  Jack Kirby. 	Iron Man was first released in Gambia.	0
461	T1100	GW14	 Catherine was born as Catherine Elizabeth Middleton ,  (1982-01-09) 9 January 1982 (age 36) , Royal Berkshire Hospital, Reading, Berkshire, England.  The issue of Catherine are Prince George of Cambridge, Princess Charlotte of Cambridge, Prince Louis of Cambridge.  The father of Catherine is Michael Middleton.  The mother of Catherine is Carole Goldsmith.  	Carole Goldsmith was never in Goose Creek.	0
711	T1973	GW86	 The owner of Imperial Commander is Our Friends in the North.  The trainer of Imperial Commander is Nigel Twiston-Davies.  Imperial Commander died on 6 April 2017 (aged 16).  The country of Imperial Commander is Ireland. 	Imperial Commander spent his entire life in Kazakhstan.	1
1275	T536	GW51	   The country of Denver, Colorado is United States.  Denver, Colorado was founded on November 17, 1858, as Denver City, K.T..  Denver, Colorado was incorporated on November 7, 1861, as Denver City, C.T..  Denver, Colorado was consolidated on November 15, 1902, as the City and County of Denver.   	Altoona was founded by a local group of miners in 1848.	0
867	T2531	GW119	 The Coca-Cola Kid was produced by Les Lithgow , Sylvie Le Clezio , David Roe.  The release date of The Coca-Cola Kid is 14 July 1985 (United States)  ,  19 July 1985 (UK) ,  29 August 1985 (Australia).  The country of The Coca-Cola Kid is Australia.  In the box office, The Coca-Cola Kid made $36,365 (Australia).  	The Coca-Cola Kid is a film produced in Bolivia.	0
775	T2341	GW4	 The host country of 2008 Men's Olympic football tournament is China.  2008 Men's Olympic football tournament was dates on (2008-08-07) (2008-08-23)7 August - 23 August 2008 ,  (16 days).  The teams of 2008 Men's Olympic football tournament is 16 (from 6 confederations).  The venue(s) of 2008 Men's Olympic football tournament is 6 (in 5 host cities).  	The 2008 Men's Olympic football tournament took place all over Armenia.	0
273	T782	GW2	 Cola Turka is a food&drink.  The country of origin of Cola Turka is Turkey.  The color of Cola Turka is Red and white.  The related products of Cola Turka is Coca-Cola Pepsi.  	Cola Turka is a drink from Finland that has a fruity taste.	1
1226	T2188	GW106	   The scores / grades used by of Pharmacy College Admission Test is Pharmacy colleges principally in the United States and Canada.  The acronym of Pharmacy College Admission Test is PCAT.  The purpose of Pharmacy College Admission Test is Admissions to pharmacy colleges principally in the United States and Canada.  The score / grade range of Pharmacy College Admission Test is 200-600.   	PCAT scores are used by many medical school admissions boards throughout the United States and Congo.	0
68	T221	GW0	 Budapest is a city.  The city area of Budapest is 1,779,361.  The demonyms of Budapest is Budapester, budapesti   (Hungarian).  The website of Budapest are BudapestInfo Official , Government Official.  	Budapest is the capital of Chad.	1
939	T2633	GW31	 The country of Tianjin is People's Republic of China.  The time zone of Tianjin is UTC+8 (CST).  The municipality of Tianjin are Population: 15,621,200 (2016), Area: 11,946 km2 (4,612 sq mi).  The city flower of Tianjin is Chinese rose. 	Tianjin is one of the oldest municipalities in Austria dating back to times before Christ.	1
874	T2540	GW1	 Tina Lattanzi is a person.  The born of Tina Lattanzi is Annunziata Concetta Costantini , (1897-12-05)5 December 1897 , Alatri, Lazio, Italy.  Tina Lattanzi died on 25 October 1997(1997-10-25) (aged 99) , Milan, Lombardy, Italy.  The spouse(s) of Tina Lattanzi is Giovanni Lattanzi.  	Tina Lattanzi always lived in Albania.	1
10	T58	GW1	 The parent(s) of John Kay are Robert Kay and Ellin Kay, nee Entwisle.   John Kay was born on 17 June (N.S 28 June) 1704  Walmersley, Bury, Lancashire, England.  John Kay died on circa 1779  France.  The children of John Kay is Lettice, Robert (drop box inventor), Ann, Samuel, Lucy, James, John, Alice, Shuse, William, (and two other children who died in childhood). 	John Kay lived in England and Cayman Islands his whole life.	1
1000	T167	GW0	   Et in Arcadia ego is also known as Les Bergers d'Arcadie.  The year of Et in Arcadia ego is 1637 - 1638.  The dimensions of Et in Arcadia ego is 87 cm 120 cm (34.25 in 47.24 in).  The location of Et in Arcadia ego is Musee du Louvre.    	Et in Beaumont ego is over 300 years old.	0
807	T2404	GW114	 Handball at the Games of the XXX Olympiad was dates on 28 July - 9 August 2012.  The teams of Handball at the Games of the XXX Olympiad is 24  (from 5 confederations).  The venue(s) of Handball at the Games of the XXX Olympiad is 2  (in 1 host city).  	The gold medals were won by Bahamas (men) and Ireland (women).	0
283	T843	GW60	 Deadpool is a movie.  Deadpool was produced by Simon Kinberg, Ryan Reynolds, Lauren Shuler Donner.  The release date of Deadpool are February 8, 2016 (2016-02-08) (Le Grand Rex), February 12, 2016 (2016-02-12) (United States).  Deadpool was starring Ryan Reynolds, Morena Baccarin, Ed Skrein, T. J. Miller, Gina Carano, Brianna Hildebrand. 	The movie was also released in Eswatini.	1
1044	T861	GW51	   Bridgeport, Connecticut is a city.  The city area of Bridgeport, Connecticut is 19.4 sq mi (50.2 sq km).  The land area of Bridgeport, Connecticut is 16.0 sq mi (41.4 sq km).  The water area of Bridgeport, Connecticut is 3.4 sq mi (8.8 sq km).   	Ames is a city that lies a few feet above sea level in Connecticut.	0
8	T617	GW7	 Christopher Polhem was born on 18 December 1661 , TingstÃ¤de, Gotland, Sweden.  Christopher Polhem died on 30 August 1751(1751-08-30) (aged 89) , Stockholm, Sweden.  The residence of Christopher Polhem is Sweden.  The nationality of Christopher Polhem is Swedish. 	He moved from Iran	1
367	T973	GW12	 Chicago, Illinois is a city.  The counties of Chicago, Illinois is Cook, DuPage.  Chicago, Illinois was incorporated (town) on August 12, 1833.  Chicago, Illinois was incorporated (city) on March 4, 1837. 	Casper was incorporated as a town before it was considered a city.	1
257	T701	GW51	 The reign of Cleopatra VII Philopator is 51 BC to 10 or 12 August 30 BC (21 years).  The predecessor of Cleopatra VII Philopator is Ptolemy XII Auletes.  The successor of Cleopatra VII Philopator is Ptolemy XV Caesarion.  The co-rulers of Cleopatra VII Philopator are Ptolemy XII Auletes, Ptolemy XIII Theos Philopator, Ptolemy XIV, Ptolemy XV Caesarion.  	Cleopatra VII Philopator is related to the famous Cleopatra of Malaysia.	1
162	T495	GW54	 The owner of Danedream is Gestut Burg Eberstein &amp; Teruya Yoshida.  The trainer of Danedream is Peter Schiergen.  The earnings of Danedream is EUR 2.870.310 (2. Oct 2011) 3,094,725 Euros (22 July 2012).   The country of Danedream is Germany. 	It is from Luxembourg	1
899	T2581	GW116	" Friday is a movie.  Friday was directed by F. Gary Gray.  Friday was starring Ice Cube, Chris Tucker, Nia Long, Tiny ""Zeus"" Lister Jr., Regina King, Anna Maria Horsford, Bernie Mac, John Witherspoon.  The cinematography of Friday was by Gerry Lively. "	The movie was filmed in Bellflower.	1
282	T823	GW2	 Columbus, Ohio is a city.  The country of Columbus, Ohio is United States.  The counties of Columbus, Ohio is Delaware, Fairfield, Franklin, Pickaway.  Columbus, Ohio was settled on February 14, 1812. 	Carmel covers less than half of Franklin county, Ohio.	1
360	T969	GW51	 The country of Catalonia Catalunya is Spain.  The formation of Catalonia Catalunya are 988 (Catalan Counties),  1137 (Union with Aragon),  1283 (Catalan constitutions) ,  1469 (Union of Castile and Aragon under Catholic Monarchs) ,  1716 (Nueva Planta decrees).  The capital and largest city of Catalonia Catalunya is Barcelona 41Â°23â²N 2Â°11â²Eï»¿ / ï»¿41.383Â°N 2.183Â°E.  The provinces of Catalonia Catalunya is Barcelona, Girona, Lleida, Tarragona.  	Catalonia is trying to secede from Armenia and become its own country.	1
92	T292	GW27	 The manufacturer of Farmers Union Iced Coffee is National Foods.  The country of origin of Farmers Union Iced Coffee is Australia.  Farmers Union Iced Coffee was introduced on 1977.  The variants of Farmers Union Iced Coffee are Farmers Union Iced Coffee Regular , Farmers Union Iced Coffee Strong , Farmers Union Iced Coffee ONE , Farmers Union Iced Coffee EDGE..  	Farmers Union Iced Coffee is manufactured in Moldova.	1
752	T2295	GW4	 Daegu is a city.  The hangul of Daegu is ëêµ¬ê´ì­ì.  The region of Daegu is Yeongnam.  The districts of Daegu is 7.  	Daegu is located in Ghana.	1
1299	T794	GW14	   David with the Head of Goliath is a painting.  The artist of David with the Head of Goliath is Caravaggio.  The medium of David with the Head of Goliath is Oil on canvas.  The location of David with the Head of Goliath is Galleria Borghese.    	David with the Head of Goliath was painted in Macao SAR.	1
